종목코드,종목명,시작일 기준가,종료일 종가,대비,등락률,거래량,거래대금
"094360","칩스앤미디어","15400","19000","3600","23.38","2765029","47643251350"
"016790","카나리아바이오","35000","34850","-150","-0.43","42971755","1754125828550"
"016920","카스","2320","2460","140","6.03","34090637","88807369785"
"284620","카이노스메드","9353","7190","-2163","-23.13","2695259","21665296110"
"035720","카카오","71800","83900","12100","16.85","39151225","2964349121176"
"293490","카카오게임즈","49000","59700","10700","21.84","22922536","1247454786700"
"323410","카카오뱅크","31300","32400","1100","3.51","31502847","984275934650"
"377300","카카오페이","65300","74500","9200","14.09","11752016","801593673200"
"042000","카페24","12500","13450","950","7.60","1466199","18892289850"
"006380","카프로","2880","3025","145","5.03","1648851","4742764755"
"317530","캐리소프트","6360","6380","20","0.31","1959426","14456788000"
"071850","캐스텍코리아","1920","2120","200","10.42","558481","1115532065"
"050110","캠시스","2300","2715","415","18.04","427575843","1119594531755"
"223310","커머스마이너","3320","3320","0","0.00","0","0"
"109070","컨버즈","4100","4100","0","0.00","0","0"
"900310","컬러레이","1010","1050","40","3.96","5869293","5887573642"
"078340","컴투스","75100","86800","11700","15.58","3544271","282921994900"
"063080","컴투스홀딩스","53600","63400","9800","18.28","5212743","309756260800"
"307930","컴퍼니케이","6050","6390","340","5.62","1065995","6738139410"
"079190","케스피온","1275","1370","95","7.45","4343378","5820892485"
"263700","케어랩스","6220","6710","490","7.88","4020884","28358519200"
"214370","케어젠","99600","143500","43900","44.08","2197936","277682847200"
"221980","케이디켐","14250","14650","400","2.81","1265335","19487732600"
"001620","케이비아이동국실업","603","668","65","10.78","1816608","1167101706"
"342550","케이비제20호스팩","2290","2290","0","0.00","0","0"
"424140","케이비제21호스팩","2105","2110","5","0.24","604357","1274647705"
"192250","케이사인","1760","2050","290","16.48","49805810","101169497765"
"029460","케이씨","20000","18000","-2000","-10.00","660155","12439883800"
"115500","케이씨에스","6270","6780","510","8.13","11084810","77872961100"
"281820","케이씨텍","17900","16500","-1400","-7.82","595486","10274783250"
"089150","케이씨티","5550","5720","170","3.06","5694039","32544437030"
"025880","케이씨피드","3795","3510","-285","-7.51","6426605","22742405425"
"093320","케이아이엔엑스","50000","57300","7300","14.60","254083","13859397250"
"073010","케이에스피","2160","2095","-65","-3.01","1515564","3136671310"
"105330","케이엔더블유","9170","10900","1730","18.87","780072","7791930090"
"272110","케이엔제이","11400","11050","-350","-3.07","378862","4196768800"
"039420","케이엘넷","2830","2990","160","5.65","5388075","16635730075"
"083550","케이엠","6410","7350","940","14.66","9623144","75781461900"
"032500","케이엠더블유","27150","31650","4500","16.57","3130285","96558037400"
"225430","케이엠제약","1570","1700","130","8.28","4266524","7564318640"
"102370","케이옥션","12300","7250","-5050","-41.06","24661190","225138661660"
"381970","케이카","20000","22350","2350","11.75","11580314","251574140350"
"145270","케이탑리츠","1075","1145","70","6.51","2750241","2926011290"
"036030","케이티알파","5290","6560","1270","24.01","31336886","209447728760"
"064820","케이프","4195","4750","555","13.23","8395644","41488083530"
"347140","케이프이에스제4호","2120","2100","-20","-0.94","81904","172205975"
"256940","케이피에스","5710","6280","570","9.98","679631","4252450760"
"024880","케이피에프","7130","9520","2390","33.52","73466934","626960483890"
"042040","케이피엠테크","582","545","-37","-6.36","32868313","18314428933"
"054410","케이피티유","5750","6020","270","4.70","189680","1120073990"
"258610","케일럼","4670","4340","-330","-7.07","1559936","6582387030"
"274090","켄코아에어로스페이스","10700","11500","800","7.48","1184394","13333483900"
"402420","켈스","14950","14800","-150","-1.00","1364","18965200"
"217600","켐온","2765","2875","110","3.98","81361707","247141755390"
"089010","켐트로닉스","19000","21800","2800","14.74","1014309","20778005550"
"220260","켐트로스","6940","10050","3110","44.81","36402527","345297516180"
"176590","코나솔","5340","6190","850","15.92","72780","445938750"
"052400","코나아이","17000","18000","1000","5.88","1270917","22061110850"
"402030","코난테크놀로지","35500","25800","-9700","-27.32","8509458","260751841300"
"391710","코닉오토메이션","2690","4395","1705","63.38","45509680","169275787065"
"046070","코다코","1270","1310","40","3.15","1874617","2463289145"
"047770","코데즈컴바인","1860","2290","430","23.12","123815220","301352927395"
"078940","코드네이처","1665","1455","-210","-12.61","1741052","2604677515"
"080530","코디","1400","1555","155","11.07","1361274","2115037455"
"224060","코디엠","865","861","-4","-0.46","14789744","3056168983"
"417310","코람코더원리츠","5470","5400","-70","-1.28","852653","4456598880"
"357120","코람코에너지리츠","5800","5560","-240","-4.14","2587162","14257787540"
"104540","코렌텍","10350","10750","400","3.86","877410","8978286750"
"027050","코리아나","2950","3020","70","2.37","2215305","6593613115"
"290510","코리아센터","5040","5640","600","11.90","4002298","21328924110"
"007815","코리아써우","8010","8100","90","1.12","52057","424897050"
"007810","코리아써키트","19200","18650","-550","-2.86","5299455","105282229450"
"00781K","코리아써키트2우B","8550","8600","50","0.58","9785","83756180"
"190650","코리아에셋투자증권","9650","9920","270","2.80","2309295","24455868080"
"101670","코리아에스이","2055","2275","220","10.71","5579414","12146125050"
"123410","코리아에프티","2795","2915","120","4.29","4129498","11786048210"
"003690","코리안리","8510","8680","170","2.00","2621915","22912417450"
"036690","코맥스","3515","3795","280","7.97","649009","2344400985"
"049430","코메론","8920","9410","490","5.49","425860","3940815680"
"183300","코미코","47600","45800","-1800","-3.78","775709","36878498350"
"041960","코미팜","7190","7930","740","10.29","1948106","14121237980"
"089890","코세스","8620","10150","1530","17.75","4530160","44959604630"
"009730","코센","2715","2715","0","0.00","0","0"
"189350","코셋","2245","2185","-60","-2.67","4642","8602665"
"082660","코스나인","965","996","31","3.21","11719284","12102823356"
"192820","코스맥스","61700","67300","5600","9.08","2152917","146290499350"
"044820","코스맥스비티아이","9710","9430","-280","-2.88","551925","5166021240"
"222040","코스맥스엔비티","4480","5020","540","12.05","1591881","7649518550"
"241710","코스메카코리아","9730","9740","10","0.10","411460","4005342140"
"005070","코스모신소재","49650","62300","12650","25.48","18163706","1010617591900"
"005420","코스모화학","14650","22400","7750","52.90","49974206","940947919500"
"069110","코스온","2630","2630","0","0.00","0","0"
"169670","코스텍시스템","9600","11500","1900","19.79","126017","1369505150"
"071950","코아스","995","993","-2","-0.20","1428188","1383739542"
"166480","코아스템","10800","11150","350","3.24","606818","7041440300"
"045970","코아시아","6350","7430","1080","17.01","4380807","31669934910"
"196450","코아시아옵틱스","2000","1915","-85","-4.25","3137371","5966050935"
"029960","코엔텍","8210","8690","480","5.85","7617474","67173123180"
"002020","코오롱","22850","25750","2900","12.69","598705","14643992650"
"003070","코오롱글로벌","15800","18500","2700","17.09","3311582","63715436200"
"003075","코오롱글로벌우","27950","30350","2400","8.59","114138","3736496100"
"102940","코오롱생명과학","32800","39900","7100","21.65","881268","32753970600"
"002025","코오롱우","16100","17000","900","5.59","778592","15315168500"
"120110","코오롱인더","51700","54500","2800","5.42","2963015","155096170650"
"120115","코오롱인더우","27050","28500","1450","5.36","110139","3091606600"
"950160","코오롱티슈진","8010","8010","0","0.00","0","0"
"138490","코오롱플라스틱","10550","11850","1300","12.32","5649110","63547786780"
"056000","코원플레이","2860","2860","0","0.00","0","0"
"021240","코웨이","64900","64500","-400","-0.62","2426401","155379867900"
"033290","코웰패션","6200","6730","530","8.55","2540195","16384092270"
"056360","코위버","7010","7290","280","3.99","712020","4974283710"
"282880","코윈테크","24400","28550","4150","17.01","1413007","38041285300"
"121850","코이즈","3130","3820","690","22.04","43034986","160875143470"
"015710","코콤","4955","5170","215","4.34","338221","1719624065"
"052330","코텍","8620","9720","1100","12.76","1287418","12097551550"
"322780","코퍼스코리아","2365","2745","380","16.07","33066786","89022254350"
"126600","코프라","6420","6460","40","0.62","16573354","114121244040"
"036420","콘텐트리중앙","35750","41900","6150","17.20","3539557","132650286050"
"200130","콜마비앤에이치","26700","27600","900","3.37","1344792","36213105850"
"031820","콤텍시스템","770","861","91","11.82","9858555","7944616447"
"294570","쿠콘","32800","34950","2150","6.55","900423","30156859600"
"192400","쿠쿠홀딩스","15900","16950","1050","6.60","873197","14393499300"
"284740","쿠쿠홈시스","28150","31150","3000","10.66","381995","11399980850"
"317690","퀀타매트릭스","6010","6530","520","8.65","2824044","18997975830"
"365270","큐라클","19200","17750","-1450","-7.55","4327688","81114893500"
"060280","큐렉소","7430","8040","610","8.21","1179058","9363443210"
"015590","큐로","390","412","22","5.64","5467190","2217101397"
"040350","큐로컴","1105","1115","10","0.90","7049074","8319912025"
"051780","큐로홀딩스","500","502","2","0.40","4930230","2471195175"
"115180","큐리언트","30300","30300","0","0.00","0","0"
"182360","큐브엔터","13150","13750","600","4.56","1984372","27499447400"
"066310","큐에스아이","12100","12750","650","5.37","2505251","31058416550"
"136660","큐엠씨","2060","2590","530","25.73","9132","19006200"
"016600","큐캐피탈","567","557","-10","-1.76","22805692","12694028836"
"264900","크라운제과","8600","9790","1190","13.84","5003945","51978258360"
"26490K","크라운제과우","11000","12500","1500","13.64","1035940","13620469300"
"005740","크라운해태홀딩스","7110","7510","400","5.63","3536479","30068266050"
"005745","크라운해태홀딩스우","11450","11700","250","2.18","129854","1631528950"
"259960","크래프톤","237000","259000","22000","9.28","3969318","977517570500"
"096240","크레버스","23850","24300","450","1.89","426670","10488326500"
"215570","크로넥스","3200","2750","-450","-14.06","74295","198304770"
"043590","크로바하이텍","1515","1790","275","18.15","7249618","11739236035"
"114120","크루셜텍","1085","1085","0","0.00","0","0"
"110790","크리스에프앤씨","35500","35100","-400","-1.13","591544","20553799200"
"900250","크리스탈신소재","988","1130","142","14.37","80497213","90965943959"
"083790","크리스탈지노믹스","4190","4055","-135","-3.22","3427914","14333073225"
"045520","크린앤사이언스","10150","10350","200","1.97","211119","2220089750"
"036170","클라우드에어","1095","1240","145","13.24","14306256","18098926725"
"214150","클래시스","14500","15550","1050","7.24","6498768","102273429550"
"352770","클리노믹스","7700","8300","600","7.79","2812874","25356904690"
"237880","클리오","14400","14750","350","2.43","1209978","17449528700"
"139670","키네마스터","9290","11100","1810","19.48","5043361","58445282270"
"020120","키다리스튜디오","8260","10200","1940","23.49","28737297","290864644490"
"413600","키움제6호스팩","2275","2175","-100","-4.40","1339722","3002264675"
"039490","키움증권","79600","89000","9400","11.81","1559168","123716508000"
"054780","키이스트","7660","8720","1060","13.84","1189142","9853638490"
"336040","타스컴","19700","18600","-1100","-5.58","2262","42064700"
"219130","타이거일렉","16200","15950","-250","-1.54","727249","11458940050"
"318660","타임기술","2295","1740","-555","-24.18","54480","84223895"
"180060","탑선","13150","12400","-750","-5.70","132195","1626843100"
"065130","탑엔지니어링","5600","6150","550","9.82","442292","2694271970"
"134580","탑코미디어","7350","8760","1410","19.18","1677059","13633962000"
"014580","태경비케이","4125","4545","420","10.18","2694949","11458719955"
"015890","태경산업","6180","6670","490","7.93","7293092","49042733900"
"006890","태경케미컬","14350","13350","-1000","-6.97","6395897","91986647400"
"023160","태광","13050","16650","3600","27.59","10551776","153842321300"
"003240","태광산업","906000","886000","-20000","-2.21","6908","6154388000"
"011280","태림포장","3105","3340","235","7.57","2347710","7803073595"
"323280","태성","1890","1725","-165","-8.73","10695020","19275749730"
"053620","태양","8290","9060","770","9.29","1133656","10088003690"
"004100","태양금속","1415","1405","-10","-0.71","3831200","5246670480"
"004105","태양금속우","2525","2520","-5","-0.20","145020","360062310"
"116100","태양기계","1005","1000","-5","-0.50","15625","15003690"
"009410","태영건설","6760","7090","330","4.88","3680491","25806824910"
"009415","태영건설우","9700","11750","2050","21.13","1899537","22713052170"
"044490","태웅","9930","11200","1270","12.79","1466011","14871170250"
"124560","태웅로직스","5460","5170","-290","-5.31","11913946","60952926370"
"001420","태원물산","4950","5060","110","2.22","236792","1192730800"
"007980","태평양물산","1845","1815","-30","-1.63","1980230","3488343565"
"191420","테고사이언스","21700","20600","-1100","-5.07","381580","8117304250"
"073640","테라사이언스","1855","1720","-135","-7.28","9550797","16961487300"
"182690","테라셈","1440","1440","0","0.00","0","0"
"066700","테라젠이텍스","4455","4865","410","9.20","5950699","29005003420"
"095610","테스","20000","20300","300","1.50","1932603","38971194050"
"055490","테이팩스","68600","80300","11700","17.06","466996","34387337500"
"308700","테크엔","726","695","-31","-4.27","6718","4170539"
"089030","테크윙","7544","8110","566","7.50","9416196","139846177000"
"258050","테크트랜스","1185","1200","15","1.27","30924","34857800"
"054450","텔레칩스","14400","15450","1050","7.29","4151052","64226034150"
"091440","텔레필드","4130","3920","-210","-5.08","1317123","5296481685"
"078000","텔코웨어","9470","9850","380","4.01","60552","581673520"
"200230","텔콘RF제약","1540","1515","-25","-1.62","7528522","11543765755"
"214420","토니모리","4220","4140","-80","-1.90","2614443","11082050820"
"393210","토마토시스템","11850","10700","-1150","-9.70","5588","61575130"
"215480","토박스코리아","4610","4930","320","6.94","746397","3547164640"
"051360","토비스","9100","9250","150","1.65","1663682","15228032690"
"045340","토탈소프트","6140","6400","260","4.23","11437504","77758317100"
"108230","톱텍","7240","7800","560","7.73","1109082","8202490770"
"079970","투비소프트","1080","969","-111","-10.28","4184193","4139803816"
"199800","툴젠","70500","68700","-1800","-2.55","644787","44892218900"
"105550","트루윈","2580","2760","180","6.98","28612762","84368666095"
"290090","트윔","16400","19200","2800","17.07","1123047","20783656450"
"026150","특수건설","8650","11400","2750","31.79","13034219","139588588760"
"322180","티라유텍","8810","9250","440","4.99","218063","1989145130"
"117730","티로보틱스","7090","8010","920","12.98","12310641","96651230080"
"033830","티비씨","989","1085","96","9.71","10923994","11423696799"
"057680","티사이언티픽","2415","3205","790","32.71","49794737","159922774260"
"064760","티씨케이","113700","116700","3000","2.64","685501","82330974250"
"246710","티앤알바이오팹","15500","19950","4450","28.71","7444229","144034970100"
"340570","티앤엘","33700","37450","3750","11.13","1543184","55313235300"
"043220","티에스넥스젠","1130","1185","55","4.87","10071287","11773217860"
"277880","티에스아이","9580","10500","920","9.60","1510849","15140049910"
"131290","티에스이","60700","58100","-2600","-4.28","3115035","188041304400"
"019180","티에이치엔","3040","3290","250","8.22","1152556","3640688170"
"356860","티엘비","37150","40850","3700","9.96","1432903","56731928900"
"062860","티엘아이","7000","7060","60","0.86","254562","1759256940"
"363280","티와이홀딩스","18400","18900","500","2.72","1199192","21930360450"
"36328K","티와이홀딩스우","16450","18300","1850","11.25","55434","928963050"
"321550","티움바이오","16350","16800","450","2.75","1633825","28708760700"
"091810","티웨이항공","1990","2025","35","1.76","8741729","17440968910"
"004870","티웨이홀딩스","545","539","-6","-1.10","4780406","2548544570"
"104480","티케이케미칼","4060","4420","360","8.87","8858703","36795462355"
"081150","티플랙스","4290","4850","560","13.05","40818941","192837189950"
"130740","티피씨글로벌","2900","3195","295","10.17","2754587","8594225430"
"217880","틸론","11000","12800","1800","16.36","31255","350068740"
"084730","팅크웨어","13750","17000","3250","23.64","4281036","67973634350"
"046210","파나진","3105","2975","-130","-4.19","987063","3082540070"
"058530","파나케이아","1620","1620","0","0.00","0","0"
"034230","파라다이스","13700","15050","1350","9.85","11470424","154157092650"
"033540","파라텍","1555","1340","-215","-13.83","25573286","36537227440"
"043200","파루","1030","1180","150","14.56","6329148","6924473048"
"214450","파마리서치","65600","69300","3700","5.64","1746909","118816830400"
"217950","파마리서치바이오","32850","34000","1150","3.50","10901","351517150"
"208340","파멥신","4190","3805","-385","-9.19","4642604","17838186800"
"005690","파미셀","12200","13550","1350","11.07","24844751","326732988600"
"177830","파버나인","3890","4140","250","6.43","1652550","6682564735"
"037070","파세코","16650","14100","-2550","-15.32","3479206","52934563150"
"150900","파수","8960","9830","870","9.71","562633","5236820750"
"037030","파워넷","3765","4515","750","19.92","18198634","79640167425"
"047310","파워로직스","5770","6490","720","12.48","7627295","48955747270"
"266870","파워풀엑스","1295","1300","5","0.39","17735","23918350"
"368770","파이버프로","3790","4330","540","14.25","9790055","40643587280"
"170790","파이오링크","10900","11650","750","6.88","183927","2089610050"
"049120","파인디앤씨","1795","1945","150","8.36","4496457","8830902320"
"038950","파인디지털","5460","6020","560","10.26","5608592","32728666630"
"106240","파인테크닉스","11150","11150","0","0.00","13033037","152470205300"
"131760","파인텍","1100","1215","115","10.45","4336105","5074133380"
"065690","파커스","2595","2790","195","7.51","281112","750252540"
"140860","파크시스템스","97500","96900","-600","-0.62","563230","54321970600"
"091700","파트론","8560","8720","160","1.87","10127414","85378989040"
"202960","판도라티비","1385","1885","500","36.10","65452","107852935"
"032800","판타지오","640","759","119","18.59","10952305","8413146027"
"318010","팜스빌","12500","13550","1050","8.40","439007","5633171050"
"036580","팜스코","4985","5340","355","7.12","2352908","11825374395"
"027710","팜스토리","2825","2435","-390","-13.81","44289321","115924715120"
"004720","팜젠사이언스","7640","7780","140","1.83","4925858","41230923440"
"225590","패션플랫폼","1440","1605","165","11.46","14596542","24407856810"
"054300","팬스타엔터프라이즈","727","742","15","2.06","3243966","2329481070"
"068050","팬엔터테인먼트","3380","3760","380","11.24","4014399","14896267870"
"028670","팬오션","5590","5700","110","1.97","53849999","295917050870"
"222110","팬젠","6610","7450","840","12.71","509597","3887616590"
"010820","퍼스텍","3350","3980","630","18.81","98510092","387579642835"
"016800","퍼시스","32950","31650","-1300","-3.95","87180","2773947700"
"263750","펄어비스","52600","59300","6700","12.74","8580785","474113986800"
"251970","펌텍코리아","14900","16250","1350","9.06","294345","4646450500"
"001020","페이퍼코리아","1840","1780","-60","-3.26","10345241","18028709075"
"327610","펨토바이오메드","13900","13600","-300","-2.16","19946","280726700"
"087010","펩트론","10250","9330","-920","-8.98","1601936","15554342720"
"090080","평화산업","1380","1705","325","23.55","88651826","162011473365"
"010770","평화홀딩스","3300","3740","440","13.33","5063561","20790904535"
"119500","포메탈","4710","5240","530","11.25","7192113","36684539990"
"389140","포바이포","21650","20050","-1600","-7.39","18845917","436740206200"
"022100","포스코 ICT","5260","6120","860","16.35","16073174","91206662195"
"058430","포스코스틸리온","33450","39900","6450","19.28","1581676","59576901200"
"009520","포스코엠텍","5520","7250","1730","31.34","82280875","557717369150"
"047050","포스코인터내셔널","18350","22500","4150","22.62","15603019","308844036300"
"003670","포스코케미칼","109000","159000","50000","45.87","15977612","2151776947000"
"189690","포시에스","7320","7270","-50","-0.68","551210","3917977510"
"318020","포인트모바일","18100","18100","0","0.00","0","0"
"256630","포인트엔지니어링","2700","2550","-150","-5.56","948146","2459455615"
"331380","포커스에이치엔에스","2490","2585","95","3.82","1079740","2776131630"
"234100","폴라리스세원","2085","2380","295","14.15","48360838","115967984015"
"041020","폴라리스오피스","1360","1545","185","13.60","4154075","6394319935"
"114630","폴라리스우노","4045","4440","395","9.77","15420531","73338966105"
"290720","푸드나무","20350","24550","4200","20.64","1283253","30302786900"
"005670","푸드웰","6200","6930","730","11.77","4370160","31171431470"
"094940","푸른기술","8150","8530","380","4.66","1913829","15995403630"
"007330","푸른저축은행","8670","10450","1780","20.53","6035931","64259727490"
"017810","풀무원","12550","14550","2000","15.94","1544960","20814456300"
"093380","풍강","4070","4350","280","6.88","721896","3033064855"
"023900","풍국주정","15100","15500","400","2.65","378765","5753460200"
"103140","풍산","24150","27850","3700","15.32","2580380","67210210100"
"005810","풍산홀딩스","25000","28000","3000","12.00","429677","11348471200"
"371950","풍원정밀","15300","13750","-1550","-10.13","1665799","24955466600"
"370090","퓨런티어","30700","27700","-3000","-9.77","9605682","270934441000"
"220100","퓨쳐켐","16950","16200","-750","-4.42","2156288","35137126850"
"035200","프럼파스트","4235","4700","465","10.98","8700658","40798694590"
"334970","프레스티지바이오로직스","4480","4705","225","5.02","16669659","82271918800"
"950210","프레스티지바이오파마","11750","12000","250","2.13","3525216","43827676500"
"203690","프로스테믹스","2370","2035","-335","-14.14","3760189","7822437035"
"321260","프로이천","2020","2320","300","14.85","13645830","31518834040"
"303360","프로테옴텍","4490","6350","1860","41.43","70212","400159700"
"053610","프로텍","22250","24700","2450","11.01","1112223","26541514300"
"377220","프롬바이오","8640","9960","1320","15.28","24866764","243533892010"
"335810","프리시젼바이오","7190","8080","890","12.38","2901642","24070154250"
"053160","프리엠스","9620","9040","-580","-6.03","1881617","17783825530"
"041590","플래스크","1515","2135","620","40.92","35893263","65052866225"
"367000","플래티어","12550","13300","750","5.98","777220","10097784250"
"075130","플랜티넷","2700","2980","280","10.37","1054786","2995337525"
"222670","플럼라인생명과학","5140","5130","-10","-0.19","6953","36326040"
"009810","플레이그램","1220","1080","-140","-11.48","31445538","43917916475"
"237820","플레이디","5340","5970","630","11.80","1256360","7531733460"
"023770","플레이위드","8620","8540","-80","-0.93","2468575","21181543370"
"300080","플리토","30400","40950","10550","34.70","400357","15046134400"
"150440","피노텍","994","994","0","0.00","0","0"
"032580","피델릭스","1450","1615","165","11.38","11136074","17789669320"
"051380","피씨디렉트","14750","13900","-850","-5.76","4983895","82019374650"
"241820","피씨엘","21800","18550","-3250","-14.91","2534816","58209961350"
"237750","피앤씨테크","7630","6750","-880","-11.53","5460016","39806664190"
"024850","피에스엠씨","1025","1015","-10","-0.98","2007941","2049554421"
"319660","피에스케이","38800","35600","-3200","-8.25","3628408","136717595700"
"031980","피에스케이홀딩스","9140","8840","-300","-3.28","1457552","13466564120"
"002230","피에스텍","4200","4075","-125","-2.98","216576","904681340"
"057880","피에이치씨","1740","1740","0","0.00","0","0"
"043370","피에이치에이","7160","7170","10","0.14","1523612","11746688370"
"242350","피엔아이컴퍼니","5520","6300","780","14.13","70081","406967500"
"239890","피엔에이치테크","17350","16800","-550","-3.17","1129239","19879218750"
"347740","피엔케이피부임상연구센타","3925","6830","2905","74.01","51891140","470522417515"
"137400","피엔티","42200","53800","11600","27.49","5596231","257781204800"
"128660","피제이메탈","3900","4430","530","13.59","7638624","33268338020"
"006140","피제이전자","6250","7920","1670","26.72","5070465","39861569010"
"376180","피코그램","38500","51800","13300","34.55","20150856","915133354150"
"304840","피플바이오","8890","10000","1110","12.49","2957397","32583589290"
"062970","피피아이","2855","2940","85","2.98","420191","1194161890"
"087600","픽셀플러스","7860","8140","280","3.56","135382","1090312520"
"161580","필옵틱스","6950","7920","970","13.96","491521","3568594650"
"347770","핌스","13750","14050","300","2.18","619293","8558233500"
"163730","핑거","11850","12500","650","5.49","828510","10203394150"
"332710","하나금융14호스팩","2295","2295","0","0.00","0","0"
"341160","하나금융15호스팩","2280","2065","-215","-9.43","2073213","4344857655"
"343510","하나금융16호스팩","2200","2160","-40","-1.82","125068","272700990"
"388220","하나금융19호스팩","2140","2145","5","0.23","175802","376078835"
"400560","하나금융20호스팩","2280","2215","-65","-2.85","583164","1303917750"
"406760","하나금융21호스팩","2120","2115","-5","-0.24","157488","334544010"
"418170","하나금융22호스팩","2120","2115","-5","-0.24","237956","505826535"
"086790","하나금융지주","37200","39800","2600","6.99","33154329","1212541975115"
"299030","하나기술","51500","54900","3400","6.60","510681","27824143050"
"067310","하나마이크론","13200","12700","-500","-3.79","14469393","190455376700"
"372290","하나머스트7호스팩","2160","2150","-10","-0.46","235137","506236330"
"166090","하나머티리얼즈","43600","37400","-6200","-14.22","3988853","161411045450"
"293480","하나제약","17750","17900","150","0.85","314519","5580656500"
"039130","하나투어","53000","50000","-3000","-5.66","2873804","142721237350"
"136480","하림","3040","3000","-40","-1.32","21809849","64887630135"
"003380","하림지주","8340","8760","420","5.04","4935648","40399392250"
"365590","하이딥","1650","1760","110","6.67","24381862","41572131710"
"149980","하이로닉","7700","7640","-60","-0.78","3044314","22596226710"
"013030","하이록코리아","17100","22300","5200","30.41","2820960","55952356800"
"352820","하이브","164500","178500","14000","8.51","6452099","1089148032500"
"126700","하이비젼시스템","15250","16650","1400","9.18","2468268","39422571650"
"106080","하이소닉","5650","5650","0","0.00","0","0"
"071090","하이스틸","4260","4355","95","2.23","4403160","18446112655"
"377400","하이제6호스팩","2135","2165","30","1.41","244784","524570320"
"400840","하이제7호스팩","2130","2120","-10","-0.47","241529","513195130"
"221840","하이즈항공","4000","4175","175","4.38","1114351","4576578250"
"106190","하이텍팜","10000","9980","-20","-0.20","139401","1376217330"
"019490","하이트론","2470","2470","0","0.00","0","0"
"000080","하이트진로","30650","31400","750","2.45","4793616","144997015000"
"000087","하이트진로2우B","19150","18900","-250","-1.31","39620","736002800"
"000140","하이트진로홀딩스","11250","11700","450","4.00","529051","6193783300"
"000145","하이트진로홀딩스우","14350","15100","750","5.23","3851","56493350"
"373200","하인크코리아","10150","7370","-2780","-27.39","23873520","192503663730"
"066130","하츠","6270","7800","1530","24.40","6644333","51559008840"
"152550","한국ANKOR유전","1570","1595","25","1.59","244521","384839390"
"004590","한국가구","5830","6600","770","13.21","11381042","70994368050"
"036460","한국가스공사","35150","38000","2850","8.11","6850733","244232013750"
"039340","한국경제TV","5900","6270","370","6.27","556666","3356666030"
"005430","한국공항","38400","39100","700","1.82","108536","4091111300"
"071050","한국금융지주","61600","61800","200","0.32","4438577","269591970800"
"071055","한국금융지주우","57900","56100","-1800","-3.11","137499","7713165100"
"034950","한국기업평가","73400","72600","-800","-1.09","24337","1744558800"
"010040","한국내화","3190","3350","160","5.02","625998","2018628325"
"025540","한국단자","51900","58300","6400","12.33","282595","15815030300"
"222980","한국맥널티","6220","6380","160","2.57","5207227","34286390910"
"331660","한국미라클피플사","15150","13000","-2150","-14.19","1525","20711400"
"256840","한국비엔씨","8370","11350","2980","35.60","149522923","1814558968750"
"004090","한국석유","11600","11600","0","0.00","2960513","33343248650"
"025550","한국선재","4305","5040","735","17.07","8950989","42220466020"
"002200","한국수출포장","22950","23800","850","3.70","107098","2403687450"
"002960","한국쉘석유","245500","248500","3000","1.22","18627","4555974000"
"017890","한국알콜","9730","11250","1520","15.62","3112130","32646831800"
"000240","한국앤컴퍼니","12000","13150","1150","9.58","2061041","25268233900"
"080720","한국유니온제약","7220","8230","1010","13.99","629231","4962332010"
"123890","한국자산신탁","3450","3505","55","1.59","2021990","6927117300"
"015760","한국전력","22200","21700","-500","-2.25","21661132","473151177550"
"063570","한국전자금융","5010","5210","200","3.99","1173852","5931523480"
"041460","한국전자인증","5650","6210","560","9.91","5715230","34908983470"
"006200","한국전자홀딩스","1385","1470","85","6.14","3555752","5038402710"
"101680","한국정밀기계","1440","1440","0","0.00","0","0"
"039740","한국정보공학","3795","4325","530","13.97","11953701","50753398620"
"053300","한국정보인증","5790","6040","250","4.32","3377415","20615454940"
"025770","한국정보통신","7540","10400","2860","37.93","17620525","181379966970"
"409570","한국제10호스팩","2165","2145","-20","-0.92","104295","224623635"
"009540","한국조선해양","83300","93300","10000","12.00","4023822","341458575600"
"023350","한국종합기술","7440","7860","420","5.65","12265143","90858906510"
"025890","한국주강","2740","2740","0","0.00","474030","1268825760"
"000970","한국주철관","8120","8340","220","2.71","2406642","20327239410"
"104700","한국철강","6710","7090","380","5.66","1154197","7879433450"
"017960","한국카본","13000","15150","2150","16.54","17947264","250033884150"
"023760","한국캐피탈","779","808","29","3.72","1991299","1582209469"
"054040","한국컴퓨터","3725","3960","235","6.31","1177296","4575013140"
"050540","한국코퍼레이션","822","822","0","0.00","0","0"
"161890","한국콜마","38600","37550","-1050","-2.72","2022186","77246331550"
"024720","한국콜마홀딩스","17300","17000","-300","-1.73","405944","7081646100"
"021650","한국큐빅","3010","3185","175","5.81","2133055","6895597175"
"161390","한국타이어앤테크놀로지","32750","39800","7050","21.53","7518070","263037260000"
"053590","한국테크놀로지","703","767","64","9.10","16758728","13102380648"
"034830","한국토지신탁","1670","1685","15","0.90","18839722","30241288100"
"007280","한국특강","2495","2440","-55","-2.20","1135574","2730750590"
"032300","한국파마","25750","31800","6050","23.50","18083578","660059208900"
"168490","한국패러랠","2135","2180","45","2.11","681721","1488054670"
"037230","한국팩키지","3105","3435","330","10.63","12388156","45328164195"
"010100","한국프랜지","2505","2670","165","6.59","1019161","2567116700"
"047810","한국항공우주","49450","55200","5750","11.63","38416673","2098378212000"
