종목코드,종목명,시작일 기준가,종료일 종가,대비,등락률,거래량,거래대금
"006580","대양제지","3260","3260","0","0.00","0","0"
"014160","대영포장","1650","1785","135","8.18","22507591","40608876635"
"047040","대우건설","5640","5500","-140","-2.48","42313250","224501431730"
"009320","대우부품","1810","2155","345","19.06","8263561","18043705280"
"042660","대우조선해양","20400","21600","1200","5.88","10774769","216668542900"
"003090","대웅","27250","27250","0","0.00","752318","21069564950"
"069620","대웅제약","179500","179500","0","0.00","1127289","206958852500"
"007680","대원","8840","8870","30","0.34","312351","2710373810"
"000430","대원강업","2825","3195","370","13.10","5239446","17825673205"
"048910","대원미디어","12350","14600","2250","18.22","2262020","31236876200"
"005710","대원산업","5280","5460","180","3.41","253900","1350262430"
"006340","대원전선","1500","1570","70","4.67","7398702","11222489560"
"006345","대원전선우","2630","2795","165","6.27","102176","268669250"
"003220","대원제약","17500","18200","700","4.00","9847795","182894976000"
"024890","대원화성","2450","3240","790","32.24","73537026","237643836200"
"290380","대유","4495","4625","130","2.89","16474573","79402811345"
"002880","대유에이텍","841","890","49","5.83","6327569","5428623311"
"290120","대유에이피","5470","6320","850","15.54","898337","5427155530"
"000300","대유플러스","869","953","84","9.67","9322077","8521666615"
"120240","대정화금","18100","18750","650","3.59","1080769","20048320100"
"003310","대주산업","3310","2655","-655","-19.79","35143523","102350067190"
"114920","대주이엔티","1820","2390","570","31.32","1535","2711950"
"078600","대주전자재료","65600","87600","22000","33.54","4343141","332497973300"
"012800","대창","1400","1540","140","10.00","7215470","10425573390"
"015230","대창단조","5240","5480","240","4.58","3902019","19908908395"
"096350","대창솔루션","433","423","-10","-2.31","19517262","8220577854"
"140520","대창스틸","3270","3470","200","6.12","1226644","4076798940"
"131220","대한과학","7400","10050","2650","35.81","25726453","264213537610"
"010170","대한광통신","2200","3270","1070","48.64","30148818","84532081580"
"060900","대한그린파워","735","875","140","19.05","71792752","59709820000"
"054670","대한뉴팜","10200","10800","600","5.88","1277079","13338907720"
"001070","대한방직","49700","52600","2900","5.84","471738","23054163700"
"023910","대한약품","26100","27000","900","3.45","97153","2618395200"
"006650","대한유화","128500","130000","1500","1.17","710949","88561698000"
"001440","대한전선","1825","1850","25","1.37","223602726","386530756675"
"084010","대한제강","15300","16600","1300","8.50","990753","15567507900"
"001790","대한제당","3300","3000","-300","-9.09","16860181","52973681125"
"001795","대한제당우","3215","2930","-285","-8.86","4571762","14274058440"
"001130","대한제분","145000","142500","-2500","-1.72","70757","9869441500"
"003490","대한항공","25150","25850","700","2.78","30896060","777472512050"
"003495","대한항공우","33350","32550","-800","-2.40","104675","3476329550"
"005880","대한해운","2440","2495","55","2.25","19354981","45850765910"
"003830","대한화섬","106000","110500","4500","4.25","11999","1256640000"
"016090","대현","2100","2255","155","7.38","3654553","7776831525"
"069460","대호에이엘","2500","2140","-360","-14.40","60806787","135406303375"
"021040","대호특수강","632","743","111","17.56","1877812","1301300712"
"021045","대호특수강우","1320","1320","0","0.00","177731","237663400"
"067080","대화제약","7150","8100","950","13.29","843041","6390241670"
"298540","더네이쳐홀딩스","29600","28850","-750","-2.53","584765","17288997850"
"192080","더블유게임즈","40900","39900","-1000","-2.44","1196263","48672213700"
"299170","더블유에스아이","2040","2350","310","15.20","1230194","2719326370"
"012510","더존비즈온","36100","33200","-2900","-8.03","2357154","79097718350"
"302920","더콘텐츠온","9990","9990","0","0.00","72","684530"
"213420","덕산네오룩스","31200","31450","250","0.80","1989994","62980918200"
"317330","덕산테코피아","15650","16000","350","2.24","1068781","16792835800"
"077360","덕산하이메탈","7280","7080","-200","-2.75","5372450","40224399620"
"004830","덕성","6260","6200","-60","-0.96","2407118","15133468950"
"004835","덕성우","7260","7300","40","0.55","246715","1813426100"
"090410","덕신하우징","2240","2495","255","11.38","40038079","93460563235"
"024900","덕양산업","2480","2780","300","12.10","1432855","3813256620"
"263600","덕우전자","6270","7330","1060","16.91","11186201","82488375110"
"194480","데브시스터즈","45000","45550","550","1.22","3095811","149487388200"
"348840","데이드림엔터","10950","10500","-450","-4.11","0","0"
"263800","데이타솔루션","5490","5630","140","2.55","4509187","25071304700"
"199150","데이터스트림즈","11450","10250","-1200","-10.48","6231","62688350"
"206560","덱스터","14150","16400","2250","15.90","17542252","280610038650"
"261200","덴티스","8840","10100","1260","14.25","2155520","20469233240"
"145720","덴티움","84200","101500","17300","20.55","3386486","292513578200"
"227420","도부마스크","4080","3840","-240","-5.88","152444","570933720"
"067990","도이치모터스","8380","8240","-140","-1.67","7154321","59490815900"
"002150","도화엔지니어링","9450","9290","-160","-1.69","10182179","93776852310"
"006620","동구바이오제약","6520","6860","340","5.21","2026639","13749539250"
"100130","동국S&C","5530","7120","1590","28.75","59024042","399256797280"
"005160","동국산업","2855","3070","215","7.53","1157794","3385755560"
"075970","동국알앤에스","3790","4190","400","10.55","17259806","72931217490"
"001230","동국제강","12750","14100","1350","10.59","9172155","117922939000"
"086450","동국제약","19850","19700","-150","-0.76","1227332","23823222650"
"023450","동남합성","58400","59000","600","1.03","18820","1096216400"
"004140","동방","2780","2960","180","6.47","4978058","14546745410"
"099410","동방선기","3125","3480","355","11.36","2289785","7453395365"
"007590","동방아그로","6900","7240","340","4.93","267169","1876656000"
