종목코드,종목명,시작일 기준가,종료일 종가,대비,등락률,거래량,거래대금
"051980","중앙디앤엠","712","691","-21","-2.95","5351673","3918477777"
"072020","중앙백신","12150","12700","550","4.53","337985","4257729600"
"000440","중앙에너비스","21550","21300","-250","-1.16","1556479","33210249700"
"078650","지나인제약","2120","2120","0","0.00","0","0"
"228760","지노믹트리","13350","13150","-200","-1.50","2523738","34055480150"
"314130","지놈앤컴퍼니","18000","21400","3400","18.89","2466665","50951180650"
"013890","지누스","50200","47800","-2400","-4.78","1088868","51570322500"
"389030","지니너스","4103","2965","-1138","-27.74","23560436","110622699350"
"043610","지니뮤직","4100","4480","380","9.27","30064406","147705356605"
"263860","지니언스","7950","9030","1080","13.58","593381","5141022340"
"303030","지니틱스","2320","2640","320","13.79","18540050","47920971595"
"036180","지더블유바이텍","782","879","97","12.40","125246977","143818523853"
"208350","지란지교시큐리티","3835","3935","100","2.61","183960","711595060"
"144510","지씨셀","59200","65900","6700","11.32","2715589","175207989600"
"382480","지아이텍","3005","3435","430","14.31","8930854","29008520845"
"382800","지앤비에스엔지니어링","11650","12100","450","3.86","669244","8089688800"
"299480","지앤이헬스케어","899","896","-3","-0.33","1331","1164102"
"051160","지어소프트","12200","12700","500","4.10","1409301","17110162400"
"053050","지에스이","4565","5310","745","16.32","95869484","494392644830"
"119850","지엔씨에너지","4320","4535","215","4.98","14432310","66735492140"
"270520","지엔원에너지","2565","2750","185","7.21","11864112","32976109960"
"065060","지엔코","567","573","6","1.06","2457366","1395753625"
"204840","지엘팜텍","896","958","62","6.92","10631015","10423772992"
"013870","지엠비코리아","5480","5890","410","7.48","648214","3628000320"
"071320","지역난방공사","31100","33300","2200","7.07","42355","1352098650"
"311320","지오엘리먼트","18200","19950","1750","9.62","2216424","44915362350"
"035000","지투알","5800","6000","200","3.45","152225","909354970"
"388050","지투파워","7388","15500","8112","109.80","26505426","1179785673400"
"219750","지티지웰니스","1425","1425","0","0.00","0","0"
"088790","진도","2920","3330","410","14.04","1086241","3522705155"
"018120","진로발효","23550","24150","600","2.55","112808","2716727850"
"109820","진매트릭스","7830","7680","-150","-1.92","70223003","621780688410"
"086060","진바이오텍","4825","4880","55","1.14","1197998","5785238415"
"036890","진성티이씨","10200","10350","150","1.47","4552717","47232422790"
"363250","진시스템","10150","9830","-320","-3.15","529516","5454734710"
"003780","진양산업","7340","7650","310","4.22","1354558","10114689900"
"007370","진양제약","5990","6160","170","2.84","484983","3009488730"
"010640","진양폴리","5760","6340","580","10.07","1663776","10098203340"
"100250","진양홀딩스","3635","3570","-65","-1.79","865461","3091320330"
"051630","진양화학","3800","3990","190","5.00","776753","2959619310"
"272450","진에어","14550","14750","200","1.37","4249165","60214853300"
"011000","진원생명과학","11150","13250","2100","18.83","70993087","1029555813950"
"250030","진코스텍","4250","4395","145","3.41","25453","102904630"
"002780","진흥기업","1695","1815","120","7.08","23754020","40614577455"
"002787","진흥기업2우B","14900","14900","0","0.00","13517","194553300"
"002785","진흥기업우B","5430","5610","180","3.31","28350","151565130"
"233990","질경이","799","689","-110","-13.77","81968","56912881"
"085660","차바이오텍","15000","16800","1800","12.00","5172644","81858258700"
"261780","차백신연구소","6390","7530","1140","17.84","74680287","595920603160"
"009310","참엔지니어링","837","846","9","1.08","2940558","2437755278"
"158310","참존글로벌","1680","1680","0","0.00","0","0"
"094850","참좋은여행","9700","10100","400","4.12","1276670","12277468230"
"004650","창해에탄올","12000","12900","900","7.50","1808682","22989473700"
"278280","천보","216100","252900","36800","17.03","1206359","282280881500"
"000650","천일고속","63400","66000","2600","4.10","6010","390645600"
"140290","청광건설","592","597","5","0.84","5598","3017261"
"362320","청담글로벌","9150","10700","1550","16.94","90453528","932615125960"
"066360","체리부로","1180","1195","15","1.27","512964","605600890"
"033250","체시스","1030","1110","80","7.77","3048882","3177558067"
"047820","초록뱀미디어","15500","17300","1800","11.61","2873562","46845113000"
"052300","초록뱀컴퍼니","820","889","69","8.41","104803602","102998882816"
"118000","초록뱀헬스케어","974","936","-38","-3.90","13585560","13670703551"
"094360","칩스앤미디어","15400","18950","3550","23.05","2766338","47668064550"
"016790","카나리아바이오","35000","34900","-100","-0.29","42978560","1754363103900"
"016920","카스","2320","2450","130","5.60","34090979","88808210745"
"284620","카이노스메드","9353","7210","-2143","-22.91","2695260","21665303320"
"035720","카카오","71800","83900","12100","16.85","39167751","2965736182676"
"293490","카카오게임즈","49000","59700","10700","21.84","22954123","1249337652400"
"323410","카카오뱅크","31300","32300","1000","3.19","31514663","984658174150"
"377300","카카오페이","65300","74500","9200","14.09","11761456","802295897100"
"042000","카페24","12500","13350","850","6.80","1467710","18912475650"
"006380","카프로","2880","3025","145","5.03","1650329","4747235705"
"317530","캐리소프트","6360","6390","30","0.47","1959490","14457196960"
"071850","캐스텍코리아","1920","2110","190","9.90","558552","1115682575"
"050110","캠시스","2300","2710","410","17.83","427683066","1119885670980"
"223310","커머스마이너","3320","3320","0","0.00","0","0"
"109070","컨버즈","4100","4100","0","0.00","0","0"
"900310","컬러레이","1010","1055","45","4.46","5871580","5889986377"
"078340","컴투스","75100","86700","11600","15.45","3549308","283359017000"
"063080","컴투스홀딩스","53600","63400","9800","18.28","5214984","309898252900"
"307930","컴퍼니케이","6050","6390","340","5.62","1066026","6738337500"
"079190","케스피온","1275","1370","95","7.45","4344008","5821755585"
"263700","케어랩스","6220","6710","490","7.88","4021041","28359572600"
"214370","케어젠","99600","142600","43000","43.17","2198625","277781389200"
"221980","케이디켐","14250","14650","400","2.81","1265852","19495306650"
"001620","케이비아이동국실업","603","668","65","10.78","1816608","1167101706"
"342550","케이비제20호스팩","2290","2290","0","0.00","0","0"
"424140","케이비제21호스팩","2105","2100","-5","-0.24","604383","1274702305"
"192250","케이사인","1760","2055","295","16.76","49817712","101193953320"
"029460","케이씨","20000","17950","-2050","-10.25","660424","12444712350"
"115500","케이씨에스","6270","6780","510","8.13","11085034","77874480140"
"281820","케이씨텍","17900","16450","-1450","-8.10","595622","10277017400"
"089150","케이씨티","5550","5720","170","3.06","5694657","32547974330"
"025880","케이씨피드","3795","3500","-295","-7.77","6427289","22744797150"
"093320","케이아이엔엑스","50000","57300","7300","14.60","254083","13859397250"
"073010","케이에스피","2160","2085","-75","-3.47","1516280","3138165750"
"105330","케이엔더블유","9170","10900","1730","18.87","780072","7791930090"
"272110","케이엔제이","11400","11050","-350","-3.07","378906","4197255000"
"039420","케이엘넷","2830","3005","175","6.18","5388116","16635853265"
"083550","케이엠","6410","7330","920","14.35","9624164","75788944150"
"032500","케이엠더블유","27150","31650","4500","16.57","3132214","96619101500"
"225430","케이엠제약","1570","1700","130","8.28","4266524","7564318640"
"102370","케이옥션","12300","7230","-5070","-41.22","24662691","225149521710"
"381970","케이카","20000","22400","2400","12.00","11589562","251780748250"
"145270","케이탑리츠","1075","1145","70","6.51","2750291","2926068525"
"036030","케이티알파","5290","6550","1260","23.82","31337122","209449274510"
"064820","케이프","4195","4765","570","13.59","8396537","41492326475"
"347140","케이프이에스제4호","2120","2100","-20","-0.94","81904","172205975"
"256940","케이피에스","5710","6270","560","9.81","679638","4252494650"
"024880","케이피에프","7130","9460","2330","32.68","73481808","627101534500"
"042040","케이피엠테크","582","546","-36","-6.19","32869114","18314865279"
"054410","케이피티유","5750","6010","260","4.52","189717","1120296650"
"258610","케일럼","4670","4335","-335","-7.17","1560039","6582834035"
"274090","켄코아에어로스페이스","10700","11500","800","7.48","1184852","13338753900"
"402420","켈스","14950","14800","-150","-1.00","1364","18965200"
"217600","켐온","2765","2875","110","3.98","81367726","247159049335"
"089010","켐트로닉스","19000","21650","2650","13.95","1015407","20801846800"
"220260","켐트로스","6940","10100","3160","45.53","36409014","345362711430"
"176590","코나솔","5340","6190","850","15.92","72780","445938750"
"052400","코나아이","17000","18000","1000","5.88","1272052","22081535750"
"402030","코난테크놀로지","35500","25850","-9650","-27.18","8509709","260758318100"
"391710","코닉오토메이션","2690","4395","1705","63.38","45509680","169275787065"
"046070","코다코","1270","1310","40","3.15","1874619","2463291765"
"047770","코데즈컴바인","1860","2295","435","23.39","123816295","301355389525"
"078940","코드네이처","1665","1455","-210","-12.61","1741977","2606023390"
"080530","코디","1400","1555","155","11.07","1362058","2116256575"
"224060","코디엠","865","856","-9","-1.04","14808859","3072601966"
"417310","코람코더원리츠","5470","5400","-70","-1.28","853084","4458926280"
"357120","코람코에너지리츠","5800","5550","-250","-4.31","2588525","14265352190"
"104540","코렌텍","10350","10750","400","3.86","878339","8988273500"
"027050","코리아나","2950","3020","70","2.37","2215312","6593634255"
"290510","코리아센터","5040","5640","600","11.90","4009116","21367377970"
"007815","코리아써우","8010","8100","90","1.12","52057","424897050"
"007810","코리아써키트","19200","18700","-500","-2.60","5299970","105291829450"
"00781K","코리아써키트2우B","8550","8600","50","0.58","9785","83756180"
"190650","코리아에셋투자증권","9650","9920","270","2.80","2309295","24455868080"
"101670","코리아에스이","2055","2270","215","10.46","5579415","12146127320"
"123410","코리아에프티","2795","2915","120","4.29","4130718","11789604510"
"003690","코리안리","8510","8670","160","1.88","2622209","22914968400"
"036690","코맥스","3515","3780","265","7.54","649509","2346290510"
"049430","코메론","8920","9430","510","5.72","425884","3941042000"
"183300","코미코","47600","45700","-1900","-3.99","776051","36894146250"
"041960","코미팜","7190","7920","730","10.15","1949762","14134355120"
"089890","코세스","8620","10200","1580","18.33","4531082","44968989430"
"009730","코센","2715","2715","0","0.00","0","0"
"189350","코셋","2245","2185","-60","-2.67","4642","8602665"
"082660","코스나인","965","996","31","3.21","11719915","12103450573"
"192820","코스맥스","61700","67400","5700","9.24","2153077","146301279650"
"044820","코스맥스비티아이","9710","9440","-270","-2.78","551982","5166558260"
"222040","코스맥스엔비티","4480","5020","540","12.05","1591882","7649523570"
"241710","코스메카코리아","9730","9740","10","0.10","413376","4024003980"
"005070","코스모신소재","49650","62400","12750","25.68","18169609","1010985483900"
"005420","코스모화학","14650","22450","7800","53.24","49998020","941481848600"
"069110","코스온","2630","2630","0","0.00","0","0"
"169670","코스텍시스템","9600","11500","1900","19.79","126017","1369505150"
"071950","코아스","995","993","-2","-0.20","1428288","1383838842"
"166480","코아스템","10800","11150","350","3.24","606823","7041496050"
"045970","코아시아","6350","7430","1080","17.01","4380984","31671249410"
"196450","코아시아옵틱스","2000","1915","-85","-4.25","3137371","5966050935"
"029960","코엔텍","8210","8700","490","5.97","7619756","67192957610"
"002020","코오롱","22850","25750","2900","12.69","599050","14652876400"
"003070","코오롱글로벌","15800","18650","2850","18.04","3311594","63715659750"
"003075","코오롱글로벌우","27950","30350","2400","8.59","114138","3736496100"
"102940","코오롱생명과학","32800","39900","7100","21.65","881269","32754010500"
"002025","코오롱우","16100","16800","700","4.35","779103","15323768950"
"120110","코오롱인더","51700","54500","2800","5.42","2963755","155136495750"
"120115","코오롱인더우","27050","28500","1450","5.36","110153","3092005600"
"950160","코오롱티슈진","8010","8010","0","0.00","0","0"
"138490","코오롱플라스틱","10550","11850","1300","12.32","5659618","63672063980"
"056000","코원플레이","2860","2860","0","0.00","0","0"
"021240","코웨이","64900","64500","-400","-0.62","2427917","155477517400"
"033290","코웰패션","6200","6730","530","8.55","2540549","16386471170"
"056360","코위버","7010","7290","280","3.99","712120","4975012710"
"282880","코윈테크","24400","28550","4150","17.01","1413007","38041285300"
"121850","코이즈","3130","3835","705","22.52","43060080","160971439670"
"015710","코콤","4955","5160","205","4.14","338384","1720465145"
"052330","코텍","8620","9720","1100","12.76","1287464","12097998670"
"322780","코퍼스코리아","2365","2745","380","16.07","33076754","89049615525"
"126600","코프라","6420","6460","40","0.62","16574079","114125923690"
"036420","콘텐트리중앙","35750","42000","6250","17.48","3542493","132773395100"
"200130","콜마비앤에이치","26700","27700","1000","3.75","1345140","36222732750"
"031820","콤텍시스템","770","861","91","11.82","9858633","7944683536"
"294570","쿠콘","32800","34850","2050","6.25","900882","30172871800"
"192400","쿠쿠홀딩스","15900","16950","1050","6.60","873197","14393499300"
"284740","쿠쿠홈시스","28150","31150","3000","10.66","381999","11400105450"
"317690","퀀타매트릭스","6010","6540","530","8.82","2824252","18999336150"
"365270","큐라클","19200","17700","-1500","-7.81","4329318","81143744500"
"060280","큐렉소","7430","8040","610","8.21","1179474","9366787850"
"015590","큐로","390","411","21","5.38","5467230","2217117837"
"040350","큐로컴","1105","1120","15","1.36","7050893","8321940215"
"051780","큐로홀딩스","500","501","1","0.20","4930953","2471557398"
"115180","큐리언트","30300","30300","0","0.00","0","0"
"182360","큐브엔터","13150","13750","600","4.56","1984720","27504232450"
"066310","큐에스아이","12100","12750","650","5.37","2505917","31066909750"
"136660","큐엠씨","2060","2590","530","25.73","9132","19006200"
"016600","큐캐피탈","567","558","-9","-1.59","22811446","12697239299"
"264900","크라운제과","8600","9790","1190","13.84","5005352","51992032530"
"26490K","크라운제과우","11000","12500","1500","13.64","1036276","13624660050"
"005740","크라운해태홀딩스","7110","7500","390","5.49","3536502","30068438550"
"005745","크라운해태홀딩스우","11450","11700","250","2.18","129854","1631528950"
"259960","크래프톤","237000","259000","22000","9.28","3969756","977630963000"
"096240","크레버스","23850","24250","400","1.68","427236","10502078550"
"215570","크로넥스","3200","2750","-450","-14.06","74295","198304770"
"043590","크로바하이텍","1515","1795","280","18.48","7249925","11739787100"
"114120","크루셜텍","1085","1085","0","0.00","0","0"
"110790","크리스에프앤씨","35500","35300","-200","-0.56","593052","20606845150"
"900250","크리스탈신소재","988","1130","142","14.37","80500942","90970176364"
"083790","크리스탈지노믹스","4190","4055","-135","-3.22","3427944","14333194875"
"045520","크린앤사이언스","10150","10350","200","1.97","211120","2220100100"
"036170","클라우드에어","1095","1235","140","12.79","14306889","18099708495"
"214150","클래시스","14500","15550","1050","7.24","6500658","102302807500"
"352770","클리노믹스","7700","8310","610","7.92","2812885","25356996100"
"237880","클리오","14400","14700","300","2.08","1210146","17452001000"
"139670","키네마스터","9290","11100","1810","19.48","5043455","58446325620"
"020120","키다리스튜디오","8260","10200","1940","23.49","28739422","290886223690"
"413600","키움제6호스팩","2275","2175","-100","-4.40","1340149","3003193400"
"039490","키움증권","79600","88900","9300","11.68","1559250","123723803700"
"054780","키이스트","7660","8710","1050","13.71","1189261","9854674970"
"336040","타스컴","19700","18600","-1100","-5.58","2262","42064700"
"219130","타이거일렉","16200","15950","-250","-1.54","727254","11459019800"
"318660","타임기술","2295","1740","-555","-24.18","54480","84223895"
"180060","탑선","13150","12400","-750","-5.70","132195","1626843100"
"065130","탑엔지니어링","5600","6150","550","9.82","442292","2694271970"
"134580","탑코미디어","7350","8820","1470","20.00","1677683","13639428360"
"014580","태경비케이","4125","4545","420","10.18","2701427","11488126490"
"015890","태경산업","6180","6650","470","7.61","7293193","49043405550"
"006890","태경케미컬","14350","13300","-1050","-7.32","6396063","91988855200"
"023160","태광","13050","16700","3650","27.97","10564985","154062670400"
"003240","태광산업","906000","886000","-20000","-2.21","6908","6154388000"
"011280","태림포장","3105","3340","235","7.57","2347718","7803100315"
"323280","태성","1890","1725","-165","-8.73","10695222","19276098180"
"053620","태양","8290","9080","790","9.53","1134822","10098580690"
"004100","태양금속","1415","1400","-15","-1.06","3831304","5246816095"
"004105","태양금속우","2525","2520","-5","-0.20","145020","360062310"
"116100","태양기계","1005","1000","-5","-0.50","15625","15003690"
"009410","태영건설","6760","7060","300","4.44","3684418","25834592510"
"009415","태영건설우","9700","11800","2100","21.65","1902405","22746736370"
"044490","태웅","9930","11150","1220","12.29","1466474","14876332700"
"124560","태웅로직스","5460","5160","-300","-5.49","11916515","60966110480"
"001420","태원물산","4950","5060","110","2.22","236792","1192730800"
"007980","태평양물산","1845","1815","-30","-1.63","1980407","3488663940"
"191420","테고사이언스","21700","20550","-1150","-5.30","381916","8124225800"
"073640","테라사이언스","1855","1715","-140","-7.55","9555798","16970064020"
"182690","테라셈","1440","1440","0","0.00","0","0"
"066700","테라젠이텍스","4455","4860","405","9.09","5952731","29014840770"
"095610","테스","20000","20300","300","1.50","1933769","38994860300"
"055490","테이팩스","68600","80400","11800","17.20","467028","34389910200"
"308700","테크엔","726","695","-31","-4.27","6718","4170539"
"089030","테크윙","7544","8110","566","7.50","9416830","139851317030"
"258050","테크트랜스","1185","1200","15","1.27","30924","34857800"
"054450","텔레칩스","14400","15500","1100","7.64","4151535","64233499100"
"091440","텔레필드","4130","3920","-210","-5.08","1317291","5297140245"
"078000","텔코웨어","9470","9850","380","4.01","60552","581673520"
"200230","텔콘RF제약","1540","1515","-25","-1.62","7529041","11544552040"
"214420","토니모리","4220","4125","-95","-2.25","2614560","11082533140"
"393210","토마토시스템","11850","10700","-1150","-9.70","5588","61575130"
"215480","토박스코리아","4610","4910","300","6.51","746398","3547169550"
"051360","토비스","9100","9250","150","1.65","1664794","15238318690"
"045340","토탈소프트","6140","6390","250","4.07","11438113","77762203980"
"108230","톱텍","7240","7790","550","7.60","1109197","8203386410"
"079970","투비소프트","1080","968","-112","-10.37","4184194","4139804784"
"199800","툴젠","70500","68400","-2100","-2.98","645101","44913665500"
"105550","트루윈","2580","2755","175","6.78","28613666","84371159970"
"290090","트윔","16400","19200","2800","17.07","1123402","20790462250"
"026150","특수건설","8650","11300","2650","30.64","13073277","140033065960"
"322180","티라유텍","8810","9240","430","4.88","218064","1989154370"
"117730","티로보틱스","7090","8010","920","12.98","12311104","96654942470"
"033830","티비씨","989","1085","96","9.71","10924021","11423725994"
"057680","티사이언티픽","2415","3205","790","32.71","49817700","159996288670"
"064760","티씨케이","113700","116700","3000","2.64","686046","82394608650"
"246710","티앤알바이오팹","15500","19950","4450","28.71","7444464","144039646450"
"340570","티앤엘","33700","37400","3700","10.98","1544269","55353723100"
"043220","티에스넥스젠","1130","1185","55","4.87","10071569","11773552030"
"277880","티에스아이","9580","10450","870","9.08","1512645","15158901960"
"131290","티에스이","60700","58300","-2400","-3.95","3115515","188069256800"
"019180","티에이치엔","3040","3295","255","8.39","1152569","3640730990"
"356860","티엘비","37150","40900","3750","10.09","1434028","56777909450"
"062860","티엘아이","7000","7040","40","0.57","254595","1759488060"
"363280","티와이홀딩스","18400","18950","550","2.99","1199328","21932934200"
"36328K","티와이홀딩스우","16450","18300","1850","11.25","55434","928963050"
"321550","티움바이오","16350","16800","450","2.75","1634178","28714691100"
"091810","티웨이항공","1990","2020","30","1.51","8742297","17442116370"
"004870","티웨이홀딩스","545","539","-6","-1.10","4782442","2549641974"
"104480","티케이케미칼","4060","4425","365","8.99","8863653","36817367530"
"081150","티플랙스","4290","4835","545","12.70","40833253","192906491730"
"130740","티피씨글로벌","2900","3200","300","10.34","2754897","8595215740"
"217880","틸론","11000","12800","1800","16.36","31255","350068740"
"084730","팅크웨어","13750","16950","3200","23.27","4283754","68019727100"
"046210","파나진","3105","2995","-110","-3.54","987467","3083742050"
"058530","파나케이아","1620","1620","0","0.00","0","0"
"034230","파라다이스","13700","15000","1300","9.49","11473194","154198634900"
"033540","파라텍","1555","1340","-215","-13.83","25573286","36537227440"
"043200","파루","1030","1175","145","14.08","6331097","6926769168"
"214450","파마리서치","65600","69500","3900","5.95","1747260","118841199600"
"217950","파마리서치바이오","32850","34000","1150","3.50","10901","351517150"
"208340","파멥신","4190","3805","-385","-9.19","4642687","17838502775"
"005690","파미셀","12200","13550","1350","11.07","24855153","326873581800"
"177830","파버나인","3890","4140","250","6.43","1652553","6682577145"
"037070","파세코","16650","14100","-2550","-15.32","3479335","52936382050"
"150900","파수","8960","9850","890","9.93","563945","5249729670"
"037030","파워넷","3765","4515","750","19.92","18232074","79790992160"
"047310","파워로직스","5770","6490","720","12.48","7629296","48968733760"
"266870","파워풀엑스","1295","1300","5","0.39","17735","23918350"
"368770","파이버프로","3790","4330","540","14.25","9790255","40644453280"
"170790","파이오링크","10900","11750","850","7.80","184697","2098619100"
"049120","파인디앤씨","1795","1945","150","8.36","4496468","8830923715"
"038950","파인디지털","5460","6030","570","10.44","5611014","32743271010"
"106240","파인테크닉스","11150","11050","-100","-0.90","13080981","153002416950"
"131760","파인텍","1100","1210","110","10.00","4336125","5074157580"
"065690","파커스","2595","2790","195","7.51","281165","750400410"
"140860","파크시스템스","97500","96900","-600","-0.62","563341","54332730000"
"091700","파트론","8560","8740","180","2.10","10132974","85427564010"
"202960","판도라티비","1385","1885","500","36.10","65452","107852935"
"032800","판타지오","640","759","119","18.59","10953604","8414131968"
"318010","팜스빌","12500","13600","1100","8.80","439017","5633307050"
"036580","팜스코","4985","5340","355","7.12","2352908","11825374395"
"027710","팜스토리","2825","2435","-390","-13.81","44293390","115934623235"
"004720","팜젠사이언스","7640","7780","140","1.83","4925858","41230923440"
"225590","패션플랫폼","1440","1605","165","11.46","14600110","24413583235"
"054300","팬스타엔터프라이즈","727","743","16","2.20","3244928","2330194192"
"068050","팬엔터테인먼트","3380","3760","380","11.24","4014670","14897286650"
"028670","팬오션","5590","5710","120","2.15","53863202","295992325670"
"222110","팬젠","6610","7410","800","12.10","509611","3887720330"
"010820","퍼스텍","3350","3980","630","18.81","98516991","387607121335"
"016800","퍼시스","32950","31650","-1300","-3.95","87180","2773947700"
"263750","펄어비스","52600","59400","6800","12.93","8583998","474304569400"
"251970","펌텍코리아","14900","16200","1300","8.72","294452","4648183900"
"001020","페이퍼코리아","1840","1785","-55","-2.99","10345293","18028801890"
"327610","펨토바이오메드","13900","13600","-300","-2.16","19946","280726700"
"087010","펩트론","10250","9320","-930","-9.07","1602113","15555992390"
"090080","평화산업","1380","1710","330","23.91","88661068","162027248015"
"010770","평화홀딩스","3300","3720","420","12.73","5064042","20792693855"
"119500","포메탈","4710","5230","520","11.04","7193351","36691015010"
"389140","포바이포","21650","20050","-1600","-7.39","18846312","436748124750"
"022100","포스코 ICT","5260","6100","840","15.97","16079101","91242838795"
"058430","포스코스틸리온","33450","39800","6350","18.98","1581831","59583072250"
"009520","포스코엠텍","5520","7240","1720","31.16","82293146","557806193200"
"047050","포스코인터내셔널","18350","22500","4150","22.62","15611530","309035413900"
"003670","포스코케미칼","109000","159500","50500","46.33","16003471","2155887470000"
"189690","포시에스","7320","7270","-50","-0.68","551210","3917977510"
"318020","포인트모바일","18100","18100","0","0.00","0","0"
"256630","포인트엔지니어링","2700","2545","-155","-5.74","948204","2459602695"
"331380","포커스에이치엔에스","2490","2580","90","3.61","1079769","2776206495"
"234100","폴라리스세원","2085","2380","295","14.15","48365946","115980124795"
"041020","폴라리스오피스","1360","1540","180","13.24","4155442","6396434465"
"114630","폴라리스우노","4045","4440","395","9.77","15421035","73341203865"
"290720","푸드나무","20350","24650","4300","21.13","1283352","30305224200"
"005670","푸드웰","6200","6950","750","12.10","4370203","31171730320"
"094940","푸른기술","8150","8510","360","4.42","1913844","15995531180"
"007330","푸른저축은행","8670","10450","1780","20.53","6035987","64260310040"
"017810","풀무원","12550","14600","2050","16.33","1545185","20817740800"
"093380","풍강","4070","4350","280","6.88","721896","3033064855"
"023900","풍국주정","15100","15500","400","2.65","378957","5756436200"
"103140","풍산","24150","27900","3750","15.53","2582981","67282850950"
"005810","풍산홀딩스","25000","28150","3150","12.60","429893","11354546450"
"371950","풍원정밀","15300","13750","-1550","-10.13","1666302","24962382850"
"370090","퓨런티어","30700","27700","-3000","-9.77","9614127","271168921650"
"220100","퓨쳐켐","16950","16200","-750","-4.42","2156323","35137692250"
"035200","프럼파스트","4235","4695","460","10.86","8701386","40802112870"
"334970","프레스티지바이오로직스","4480","4655","175","3.91","16677212","82307217830"
"950210","프레스티지바이오파마","11750","12000","250","2.13","3525737","43833903500"
"203690","프로스테믹스","2370","2035","-335","-14.14","3760197","7822453295"
"321260","프로이천","2020","2320","300","14.85","13645835","31518845640"
"303360","프로테옴텍","4490","6350","1860","41.43","70212","400159700"
"053610","프로텍","22250","24750","2500","11.24","1112292","26543222050"
"377220","프롬바이오","8640","9960","1320","15.28","24868143","243547623460"
"335810","프리시젼바이오","7190","8080","890","12.38","2901653","24070243130"
"053160","프리엠스","9620","9040","-580","-6.03","1882179","17788892410"
"041590","플래스크","1515","2135","620","40.92","35894070","65054589145"
"367000","플래티어","12550","13250","700","5.58","777298","10098821550"
"075130","플랜티넷","2700","2980","280","10.37","1054786","2995337525"
"222670","플럼라인생명과학","5140","5390","250","4.86","6954","36331430"
"009810","플레이그램","1220","1080","-140","-11.48","31449508","43922204075"
"237820","플레이디","5340","5970","630","11.80","1256394","7531935810"
"023770","플레이위드","8620","8540","-80","-0.93","2468575","21181543370"
"300080","플리토","30400","40950","10550","34.70","400357","15046134400"
"150440","피노텍","994","994","0","0.00","0","0"
"032580","피델릭스","1450","1615","165","11.38","11136086","17789688700"
"051380","피씨디렉트","14750","13900","-850","-5.76","4985161","82036972250"
"241820","피씨엘","21800","18500","-3300","-15.14","2536460","58240252600"
"237750","피앤씨테크","7630","6750","-880","-11.53","5460016","39806664190"
"024850","피에스엠씨","1025","1010","-15","-1.46","2008291","2049908021"
"319660","피에스케이","38800","35550","-3250","-8.38","3629230","136746832250"
"031980","피에스케이홀딩스","9140","8840","-300","-3.28","1457765","13468444670"
"002230","피에스텍","4200","4075","-125","-2.98","216576","904681340"
"057880","피에이치씨","1740","1740","0","0.00","0","0"
"043370","피에이치에이","7160","7180","20","0.28","1523637","11746867770"
"242350","피엔아이컴퍼니","5520","6300","780","14.13","70081","406967500"
"239890","피엔에이치테크","17350","16850","-500","-2.88","1129385","19881670500"
"347740","피엔케이피부임상연구센타","3925","6830","2905","74.01","51891140","470522417515"
"137400","피엔티","42200","53700","11500","27.25","5596902","257817280700"
"128660","피제이메탈","3900","4430","530","13.59","7639498","33272209510"
"006140","피제이전자","6250","7930","1680","26.88","5072631","39878727840"
"376180","피코그램","38500","51800","13300","34.55","20151932","915189119950"
"304840","피플바이오","8890","10000","1110","12.49","2957824","32587859290"
"062970","피피아이","2855","2930","75","2.63","420197","1194179470"
"087600","픽셀플러스","7860","8140","280","3.56","135382","1090312520"
"161580","필옵틱스","6950","7840","890","12.81","491701","3570010340"
"347770","핌스","13750","14050","300","2.18","619331","8558767950"
"163730","핑거","11850","12550","700","5.91","828612","10204671700"
"332710","하나금융14호스팩","2295","2295","0","0.00","0","0"
"341160","하나금융15호스팩","2280","2065","-215","-9.43","2073813","4346096655"
"343510","하나금융16호스팩","2200","2160","-40","-1.82","125068","272700990"
"388220","하나금융19호스팩","2140","2140","0","0.00","175813","376102375"
"400560","하나금융20호스팩","2280","2215","-65","-2.85","583169","1303928825"
"406760","하나금융21호스팩","2120","2115","-5","-0.24","157488","334544010"
"418170","하나금융22호스팩","2120","2115","-5","-0.24","237956","505826535"
"086790","하나금융지주","37200","39750","2550","6.85","33157203","1212656247165"
"299030","하나기술","51500","54800","3300","6.41","511048","27844271250"
"067310","하나마이크론","13200","12700","-500","-3.79","14477246","190555024200"
"372290","하나머스트7호스팩","2160","2150","-10","-0.46","235137","506236330"
"166090","하나머티리얼즈","43600","37400","-6200","-14.22","3991731","161518659050"
"293480","하나제약","17750","17900","150","0.85","314519","5580656500"
"039130","하나투어","53000","50000","-3000","-5.66","2876520","142857043850"
"136480","하림","3040","2995","-45","-1.48","21812444","64895402200"
"003380","하림지주","8340","8770","430","5.16","4936322","40405299230"
"365590","하이딥","1650","1755","105","6.36","24382072","41572500310"
"149980","하이로닉","7700","7620","-80","-1.04","3044679","22599005020"
"013030","하이록코리아","17100","22200","5100","29.82","2821783","55970670250"
"352820","하이브","164500","178000","13500","8.21","6452621","1089240957000"
"126700","하이비젼시스템","15250","16650","1400","9.18","2468795","39431345450"
"106080","하이소닉","5650","5650","0","0.00","0","0"
"071090","하이스틸","4260","4350","90","2.11","4403613","18448085420"
"377400","하이제6호스팩","2135","2165","30","1.41","244784","524570320"
"400840","하이제7호스팩","2130","2120","-10","-0.47","241529","513195130"
