종목코드,종목명,시작일 기준가,종료일 종가,대비,등락률,거래량,거래대금
"013890","지누스","50200","47700","-2500","-4.98","1087717","51515370050"
"389030","지니너스","4103","2940","-1163","-28.35","23551468","110596158770"
"043610","지니뮤직","4100","4480","380","9.27","30062956","147698860695"
"263860","지니언스","7950","9040","1090","13.71","593103","5138513810"
"303030","지니틱스","2320","2635","315","13.58","18524716","47880436505"
"036180","지더블유바이텍","782","877","95","12.15","125245872","143817553063"
"208350","지란지교시큐리티","3835","3930","95","2.48","183532","709913240"
"144510","지씨셀","59200","65500","6300","10.64","2713532","175072861100"
"382480","지아이텍","3005","3450","445","14.81","8928309","28999781620"
"382800","지앤비에스엔지니어링","11650","12100","450","3.86","669140","8088432900"
"299480","지앤이헬스케어","899","896","-3","-0.33","1331","1164102"
"051160","지어소프트","12200","12650","450","3.69","1408134","17095310100"
"053050","지에스이","4565","5280","715","15.66","95815711","494108003740"
"119850","지엔씨에너지","4320","4525","205","4.75","14424980","66702420255"
"270520","지엔원에너지","2565","2740","175","6.82","11841529","32913933405"
"065060","지엔코","567","573","6","1.06","2457366","1395753625"
"204840","지엘팜텍","896","957","61","6.81","10630939","10423700239"
"013870","지엠비코리아","5480","5890","410","7.48","646347","3617002400"
"071320","지역난방공사","31100","33250","2150","6.91","42327","1351166250"
"311320","지오엘리먼트","18200","20050","1850","10.16","2213039","44847896100"
"035000","지투알","5800","6000","200","3.45","152205","909234970"
"388050","지투파워","7388","15500","8112","109.80","26505375","1179784882900"
"219750","지티지웰니스","1425","1425","0","0.00","0","0"
"088790","진도","2920","3335","415","14.21","1085741","3521038155"
"018120","진로발효","23550","24150","600","2.55","112808","2716727850"
"109820","진매트릭스","7830","7680","-150","-1.92","70220899","621764534250"
"086060","진바이오텍","4825","4905","80","1.66","1197852","5784524185"
"036890","진성티이씨","10200","10350","150","1.47","4544206","47144541540"
"363250","진시스템","10150","9800","-350","-3.45","529503","5454607090"
"003780","진양산업","7340","7670","330","4.50","1353604","10107385680"
"007370","진양제약","5990","6170","180","3.01","484980","3009470250"
"010640","진양폴리","5760","6330","570","9.90","1663013","10093372840"
"100250","진양홀딩스","3635","3575","-60","-1.65","858846","3067706455"
"051630","진양화학","3800","3995","195","5.13","776006","2956646155"
"272450","진에어","14550","14800","250","1.72","4245798","60165166000"
"011000","진원생명과학","11150","13250","2100","18.83","70987099","1029476522650"
"250030","진코스텍","4250","4395","145","3.41","25453","102904630"
"002780","진흥기업","1695","1815","120","7.08","23700270","40517066690"
"002787","진흥기업2우B","14900","14900","0","0.00","13517","194553300"
"002785","진흥기업우B","5430","5610","180","3.31","28350","151565130"
"233990","질경이","799","689","-110","-13.77","81968","56912881"
"085660","차바이오텍","15000","16800","1800","12.00","5167455","81771265000"
"261780","차백신연구소","6390","7530","1140","17.84","74676597","595892802230"
"009310","참엔지니어링","837","847","10","1.19","2915629","2416658946"
"158310","참존글로벌","1680","1680","0","0.00","0","0"
"094850","참좋은여행","9700","10100","400","4.12","1275814","12268805430"
"004650","창해에탄올","12000","12900","900","7.50","1808518","22987358200"
"278280","천보","216100","254500","38400","17.77","1204610","281837887700"
"000650","천일고속","63400","66000","2600","4.10","6010","390645600"
"140290","청광건설","592","597","5","0.84","5598","3017261"
"362320","청담글로벌","9150","10650","1500","16.39","90437792","932446911810"
"066360","체리부로","1180","1195","15","1.27","512425","604956785"
"033250","체시스","1030","1110","80","7.77","3036014","3163321262"
"047820","초록뱀미디어","15500","17250","1750","11.29","2870570","46793452750"
"052300","초록뱀컴퍼니","820","891","71","8.66","104776271","102974591642"
"118000","초록뱀헬스케어","974","941","-33","-3.39","13585188","13670355359"
"094360","칩스앤미디어","15400","19050","3650","23.70","2761607","47578221200"
"016790","카나리아바이오","35000","34700","-300","-0.86","42965752","1753916939950"
"016920","카스","2320","2460","140","6.03","34090389","88806759755"
"284620","카이노스메드","9353","7190","-2163","-23.13","2694471","21659628430"
"035720","카카오","71800","84100","12300","17.13","39066456","2957221987376"
"293490","카카오게임즈","49000","60400","11400","23.27","22875033","1244599567700"
"323410","카카오뱅크","31300","32200","900","2.88","31449058","982537834900"
"377300","카카오페이","65300","74800","9500","14.55","11714559","798789118800"
"042000","카페24","12500","13400","900","7.20","1465105","18877629100"
"006380","카프로","2880","3020","140","4.86","1648728","4742393290"
"317530","캐리소프트","6360","6380","20","0.31","1958806","14452833440"
"071850","캐스텍코리아","1920","2120","200","10.42","558476","1115521465"
"050110","캠시스","2300","2720","420","18.26","426963449","1117927967470"
"223310","커머스마이너","3320","3320","0","0.00","0","0"
"109070","컨버즈","4100","4100","0","0.00","0","0"
"900310","컬러레이","1010","1055","45","4.46","5868476","5886711977"
"078340","컴투스","75100","86500","11400","15.18","3539277","282489537300"
"063080","컴투스홀딩스","53600","63600","10000","18.66","5207907","309449719300"
"307930","컴퍼니케이","6050","6390","340","5.62","1065982","6738056340"
"079190","케스피온","1275","1370","95","7.45","4340790","5817346915"
"263700","케어랩스","6220","6710","490","7.88","4020816","28358062920"
"214370","케어젠","99600","143500","43900","44.08","2197769","277658826300"
"221980","케이디켐","14250","14700","450","3.16","1264842","19480500500"
"001620","케이비아이동국실업","603","673","70","11.61","1816300","1166895202"
"342550","케이비제20호스팩","2290","2290","0","0.00","0","0"
"424140","케이비제21호스팩","2105","2110","5","0.24","604308","1274544795"
"192250","케이사인","1760","2045","285","16.19","49798905","101155342065"
"029460","케이씨","20000","17950","-2050","-10.25","660119","12439237350"
"115500","케이씨에스","6270","6800","530","8.45","11076439","77816104090"
"281820","케이씨텍","17900","16400","-1500","-8.38","594529","10259039700"
"089150","케이씨티","5550","5730","180","3.24","5692831","32537524270"
"025880","케이씨피드","3795","3505","-290","-7.64","6417140","22709275285"
"093320","케이아이엔엑스","50000","57300","7300","14.60","254063","13858251250"
"073010","케이에스피","2160","2110","-50","-2.31","1513829","3133029415"
"105330","케이엔더블유","9170","10850","1680","18.32","779726","7788192790"
"272110","케이엔제이","11400","11050","-350","-3.07","378815","4196249350"
"039420","케이엘넷","2830","3000","170","6.01","5382871","16620093615"
"083550","케이엠","6410","7360","950","14.82","9621994","75773011620"
"032500","케이엠더블유","27150","31750","4600","16.94","3128754","96509498700"
"225430","케이엠제약","1570","1710","140","8.92","4266387","7564084420"
"102370","케이옥션","12300","7240","-5060","-41.14","24652001","225072194760"
"381970","케이카","20000","22450","2450","12.25","11569722","251336846400"
"145270","케이탑리츠","1075","1135","60","5.58","2728867","2901708010"
"036030","케이티알파","5290","6540","1250","23.63","31335592","209439256460"
"064820","케이프","4195","4745","550","13.11","8387678","41450229595"
"347140","케이프이에스제4호","2120","2100","-20","-0.94","81904","172205975"
"256940","케이피에스","5710","6270","560","9.81","679592","4252205840"
"024880","케이피에프","7130","9510","2380","33.38","73397923","626304087520"
"042040","케이피엠테크","582","546","-36","-6.19","32866774","18313590178"
"054410","케이피티유","5750","6030","280","4.87","189600","1119591540"
"258610","케일럼","4670","4340","-330","-7.07","1559936","6582387030"
"274090","켄코아에어로스페이스","10700","11550","850","7.94","1183915","13327972600"
"402420","켈스","14950","14800","-150","-1.00","1364","18965200"
"217600","켐온","2765","2875","110","3.98","81344675","247092782075"
"089010","켐트로닉스","19000","21900","2900","15.26","1011155","20709083000"
"220260","켐트로스","6940","10100","3160","45.53","36381881","345089898430"
"176590","코나솔","5340","6190","850","15.92","72780","445938750"
"052400","코나아이","17000","18000","1000","5.88","1269531","22036269800"
"402030","코난테크놀로지","35500","25800","-9700","-27.32","8507860","260710598500"
"391710","코닉오토메이션","2690","4395","1705","63.38","45509680","169275787065"
"046070","코다코","1270","1315","45","3.54","1874573","2463231615"
"047770","코데즈컴바인","1860","2295","435","23.39","123801839","301322278265"
"078940","코드네이처","1665","1450","-215","-12.91","1731566","2590881125"
"080530","코디","1400","1555","155","11.07","1361274","2115037455"
"224060","코디엠","865","864","-1","-0.12","14784116","3051319501"
"417310","코람코더원리츠","5470","5390","-80","-1.46","848349","4433345940"
"357120","코람코에너지리츠","5800","5560","-240","-4.14","2585736","14249860590"
"104540","코렌텍","10350","10700","350","3.38","877159","8975591000"
"027050","코리아나","2950","3030","80","2.71","2215145","6593129915"
"290510","코리아센터","5040","5640","600","11.90","3984815","21230285800"
"007815","코리아써우","8010","8100","90","1.12","52057","424897050"
"007810","코리아써키트","19200","18700","-500","-2.60","5297624","105248049950"
"00781K","코리아써키트2우B","8550","8600","50","0.58","9785","83756180"
"190650","코리아에셋투자증권","9650","9930","280","2.90","2308923","24452176920"
"101670","코리아에스이","2055","2270","215","10.46","5576360","12139181340"
"123410","코리아에프티","2795","2915","120","4.29","4126460","11777192485"
"003690","코리안리","8510","8680","170","2.00","2620859","22903251690"
"036690","코맥스","3515","3795","280","7.97","649009","2344400985"
"049430","코메론","8920","9430","510","5.72","425350","3936014350"
"183300","코미코","47600","45700","-1900","-3.99","774504","36823418400"
"041960","코미팜","7190","7930","740","10.29","1945187","14098099490"
"089890","코세스","8620","10100","1480","17.17","4529658","44954533880"
"009730","코센","2715","2715","0","0.00","0","0"
"189350","코셋","2245","2185","-60","-2.67","4642","8602665"
"082660","코스나인","965","994","29","3.01","11719180","12102719772"
"192820","코스맥스","61700","67300","5600","9.08","2152606","146269545850"
"044820","코스맥스비티아이","9710","9420","-290","-2.99","551845","5165266840"
"222040","코스맥스엔비티","4480","5010","530","11.83","1590475","7642467930"
"241710","코스메카코리아","9730","9740","10","0.10","411327","4004046720"
"005070","코스모신소재","49650","62600","12950","26.08","18150398","1009788549800"
"005420","코스모화학","14650","22400","7750","52.90","49938281","940145750950"
"069110","코스온","2630","2630","0","0.00","0","0"
"169670","코스텍시스템","9600","11500","1900","19.79","126017","1369505150"
"071950","코아스","995","987","-8","-0.80","1428187","1383738549"
"166480","코아스템","10800","11150","350","3.24","606589","7038897800"
"045970","코아시아","6350","7400","1050","16.54","4376569","31638543450"
"196450","코아시아옵틱스","2000","1915","-85","-4.25","3132369","5956472105"
"029960","코엔텍","8210","8670","460","5.60","7612911","67133483740"
"002020","코오롱","22850","25750","2900","12.69","598480","14638200150"
"003070","코오롱글로벌","15800","18600","2800","17.72","3309912","63684435750"
"003075","코오롱글로벌우","27950","30350","2400","8.59","114138","3736496100"
"102940","코오롱생명과학","32800","39950","7150","21.80","881136","32748727550"
"002025","코오롱우","16100","17000","900","5.59","778589","15315117500"
"120110","코오롱인더","51700","54300","2600","5.03","2958106","154828965950"
"120115","코오롱인더우","27050","28500","1450","5.36","110131","3091378350"
"950160","코오롱티슈진","8010","8010","0","0.00","0","0"
"138490","코오롱플라스틱","10550","11900","1350","12.80","5644161","63489103280"
"056000","코원플레이","2860","2860","0","0.00","0","0"
"021240","코웨이","64900","64500","-400","-0.62","2420562","155003679600"
"033290","코웰패션","6200","6740","540","8.71","2538666","16373823690"
"056360","코위버","7010","7290","280","3.99","712020","4974283710"
"282880","코윈테크","24400","28450","4050","16.60","1412398","38023928150"
"121850","코이즈","3130","3830","700","22.36","42997699","160732660820"
"015710","코콤","4955","5170","215","4.34","338063","1718807125"
"052330","코텍","8620","9720","1100","12.76","1287226","12095685310"
"322780","코퍼스코리아","2365","2745","380","16.07","33056699","88994565425"
"126600","코프라","6420","6460","40","0.62","16567857","114085770870"
"036420","콘텐트리중앙","35750","41850","6100","17.06","3533712","132405215500"
"200130","콜마비앤에이치","26700","27650","950","3.56","1344064","36192989200"
"031820","콤텍시스템","770","861","91","11.82","9858355","7944444247"
"294570","쿠콘","32800","35050","2250","6.86","899464","30123301350"
"192400","쿠쿠홀딩스","15900","17000","1100","6.92","873196","14393482350"
"284740","쿠쿠홈시스","28150","31200","3050","10.83","381486","11384096950"
"317690","퀀타매트릭스","6010","6530","520","8.65","2823114","18991912020"
"365270","큐라클","19200","17750","-1450","-7.55","4326098","81086730400"
"060280","큐렉소","7430","8070","640","8.61","1175534","9335050500"
"015590","큐로","390","412","22","5.64","5465188","2216277074"
"040350","큐로컴","1105","1115","10","0.90","7047331","8317968580"
"051780","큐로홀딩스","500","502","2","0.40","4930113","2471136495"
"115180","큐리언트","30300","30300","0","0.00","0","0"
"182360","큐브엔터","13150","13800","650","4.94","1984176","27496753000"
"066310","큐에스아이","12100","12750","650","5.37","2503494","31036015600"
"136660","큐엠씨","2060","2590","530","25.73","9132","19006200"
"016600","큐캐피탈","567","555","-12","-2.12","22805403","12693867867"
"264900","크라운제과","8600","9770","1170","13.60","5003415","51973077400"
"26490K","크라운제과우","11000","12400","1400","12.73","1035428","13614095300"
"005740","크라운해태홀딩스","7110","7530","420","5.91","3536440","30067973530"
"005745","크라운해태홀딩스우","11450","11700","250","2.18","129854","1631528950"
"259960","크래프톤","237000","259000","22000","9.28","3968178","977222701000"
"096240","크레버스","23850","24400","550","2.31","426480","10483702950"
"215570","크로넥스","3200","2750","-450","-14.06","74295","198304770"
"043590","크로바하이텍","1515","1800","285","18.81","7242700","11726820565"
"114120","크루셜텍","1085","1085","0","0.00","0","0"
"110790","크리스에프앤씨","35500","35050","-450","-1.27","589180","20470758150"
"900250","크리스탈신소재","988","1135","147","14.88","80489303","90956968139"
"083790","크리스탈지노믹스","4190","4060","-130","-3.10","3425618","14323757050"
"045520","크린앤사이언스","10150","10350","200","1.97","210115","2209748350"
"036170","클라우드에어","1095","1240","145","13.24","14299266","18090294065"
"214150","클래시스","14500","15550","1050","7.24","6493911","102197897600"
"352770","클리노믹스","7700","8320","620","8.05","2812459","25353456230"
"237880","클리오","14400","14750","350","2.43","1209519","17442758650"
"139670","키네마스터","9290","11050","1760","18.95","5042971","58440973720"
"020120","키다리스튜디오","8260","10200","1940","23.49","28731321","290803978390"
"413600","키움제6호스팩","2275","2175","-100","-4.40","1339611","3002023305"
"039490","키움증권","79600","89200","9600","12.06","1558726","123677194700"
"054780","키이스트","7660","8680","1020","13.32","1188583","9848775400"
"336040","타스컴","19700","18600","-1100","-5.58","2262","42064700"
"219130","타이거일렉","16200","15850","-350","-2.16","727086","11456348250"
"318660","타임기술","2295","1740","-555","-24.18","54480","84223895"
"180060","탑선","13150","12400","-750","-5.70","132195","1626843100"
"065130","탑엔지니어링","5600","6100","500","8.93","441783","2691156990"
"134580","탑코미디어","7350","8880","1530","20.82","1675649","13621545670"
"014580","태경비케이","4125","4520","395","9.58","2671417","11352136825"
"015890","태경산업","6180","6650","470","7.61","7291543","49032432720"
"006890","태경케미컬","14350","13350","-1000","-6.97","6395434","91980475500"
"023160","태광","13050","16600","3550","27.20","10520479","153320226950"
"003240","태광산업","906000","886000","-20000","-2.21","6899","6146407000"
"011280","태림포장","3105","3340","235","7.57","2347410","7802071595"
"323280","태성","1890","1730","-160","-8.47","10694216","19274361310"
"053620","태양","8290","9060","770","9.29","1133366","10085382010"
"004100","태양금속","1415","1410","-5","-0.35","3826783","5240448930"
"004105","태양금속우","2525","2520","-5","-0.20","145020","360062310"
"116100","태양기계","1005","1000","-5","-0.50","15625","15003690"
"009410","태영건설","6760","7040","280","4.14","3676823","25780840290"
"009415","태영건설우","9700","11700","2000","20.62","1883806","22530862520"
"044490","태웅","9930","11150","1220","12.29","1464780","14857450200"
"124560","태웅로직스","5460","5170","-290","-5.31","11874758","60751252450"
"001420","태원물산","4950","5060","110","2.22","236792","1192730800"
"007980","태평양물산","1845","1815","-30","-1.63","1980230","3488343565"
"191420","테고사이언스","21700","20750","-950","-4.38","380932","8103917700"
"073640","테라사이언스","1855","1720","-135","-7.28","9525786","16918783165"
"182690","테라셈","1440","1440","0","0.00","0","0"
"066700","테라젠이텍스","4455","4865","410","9.20","5950684","29004930445"
"095610","테스","20000","20350","350","1.75","1930524","38928983400"
"055490","테이팩스","68600","80300","11700","17.06","466364","34336681600"
"308700","테크엔","726","695","-31","-4.27","6718","4170539"
"089030","테크윙","7544","8140","596","7.90","9412153","139813354740"
"258050","테크트랜스","1185","1200","15","1.27","30924","34857800"
"054450","텔레칩스","14400","15450","1050","7.29","4147739","64174922600"
"091440","텔레필드","4130","3935","-195","-4.72","1316233","5292988725"
"078000","텔코웨어","9470","9850","380","4.01","60552","581673520"
"200230","텔콘RF제약","1540","1505","-35","-2.27","7523714","11536524750"
"214420","토니모리","4220","4145","-75","-1.78","2614119","11080709440"
"393210","토마토시스템","11850","10700","-1150","-9.70","5588","61575130"
"215480","토박스코리아","4610","4905","295","6.40","745171","3541163075"
"051360","토비스","9100","9260","160","1.76","1662191","15214221480"
"045340","토탈소프트","6140","6380","240","3.91","11436814","77753913530"
"108230","톱텍","7240","7800","560","7.73","1108764","8200016370"
"079970","투비소프트","1080","965","-115","-10.65","4182990","4138642910"
"199800","툴젠","70500","68700","-1800","-2.55","644752","44889814400"
"105550","트루윈","2580","2755","175","6.78","28612740","84368605375"
"290090","트윔","16400","19100","2700","16.46","1122704","20777088000"
"026150","특수건설","8650","11400","2750","31.79","12945223","138569553910"
"322180","티라유텍","8810","9250","440","4.99","218039","1988923540"
"117730","티로보틱스","7090","7990","900","12.69","12306097","96614889020"
"033830","티비씨","989","1085","96","9.71","10920477","11419891174"
"057680","티사이언티픽","2415","3195","780","32.30","49783591","159887108100"
"064760","티씨케이","113700","117500","3800","3.34","683425","82087930750"
"246710","티앤알바이오팹","15500","19950","4450","28.71","7442984","144010228200"
"340570","티앤엘","33700","37350","3650","10.83","1542648","55293177000"
"043220","티에스넥스젠","1130","1185","55","4.87","10071260","11773185865"
"277880","티에스아이","9580","10550","970","10.13","1510499","15136371060"
"131290","티에스이","60700","57900","-2800","-4.61","3114857","188030959400"
"019180","티에이치엔","3040","3285","245","8.06","1146692","3621360985"
"356860","티엘비","37150","41000","3850","10.36","1431657","56680907200"
"062860","티엘아이","7000","7060","60","0.86","254562","1759256940"
"363280","티와이홀딩스","18400","18950","550","2.99","1198700","21921043650"
"36328K","티와이홀딩스우","16450","18300","1850","11.25","55430","928890200"
"321550","티움바이오","16350","16900","550","3.36","1629893","28642703800"
"091810","티웨이항공","1990","2030","40","2.01","8741033","17439561950"
"004870","티웨이홀딩스","545","540","-5","-0.92","4779502","2548057259"
"104480","티케이케미칼","4060","4440","380","9.36","8841922","36721195855"
"081150","티플랙스","4290","4825","535","12.47","40785426","192675165530"
"130740","티피씨글로벌","2900","3195","295","10.17","2754587","8594225430"
"217880","틸론","11000","12800","1800","16.36","31255","350068740"
"084730","팅크웨어","13750","17000","3250","23.64","4280785","67969374300"
"046210","파나진","3105","2970","-135","-4.35","987054","3082513130"
"058530","파나케이아","1620","1620","0","0.00","0","0"
"034230","파라다이스","13700","15000","1300","9.49","11463206","154048862650"
"033540","파라텍","1555","1345","-210","-13.50","25572229","36535811060"
"043200","파루","1030","1175","145","14.08","6326041","6920822053"
"214450","파마리서치","65600","69000","3400","5.18","1746166","118765407000"
"217950","파마리서치바이오","32850","34000","1150","3.50","10901","351517150"
"208340","파멥신","4190","3810","-380","-9.07","4640651","17830787480"
"005690","파미셀","12200","13500","1300","10.66","24836738","326624394650"
"177830","파버나인","3890","4145","255","6.56","1652548","6682556460"
"037070","파세코","16650","14050","-2600","-15.62","3478100","52919010950"
"150900","파수","8960","9750","790","8.82","546696","5080629500"
"037030","파워넷","3765","4460","695","18.46","18098169","79187771575"
"047310","파워로직스","5770","6500","730","12.65","7623903","48933704300"
"266870","파워풀엑스","1295","1300","5","0.39","17730","23911850"
"368770","파이버프로","3790","4330","540","14.25","9788961","40638848925"
"170790","파이오링크","10900","11650","750","6.88","183927","2089610050"
"049120","파인디앤씨","1795","1965","170","9.47","4495727","8829472590"
"038950","파인디지털","5460","6050","590","10.81","5604664","32704953780"
"106240","파인테크닉스","11150","11050","-100","-0.90","13006007","152169351050"
"131760","파인텍","1100","1210","110","10.00","4334582","5072281640"
"065690","파커스","2595","2790","195","7.51","281102","750224640"
"140860","파크시스템스","97500","97300","-200","-0.21","562910","54290896400"
"091700","파트론","8560","8730","170","1.99","10125873","85365544790"
"202960","판도라티비","1385","1885","500","36.10","65136","107257275"
"032800","판타지오","640","756","116","18.13","10950995","8412152579"
"318010","팜스빌","12500","13550","1050","8.40","438907","5631816050"
"036580","팜스코","4985","5320","335","6.72","2350724","11813733685"
"027710","팜스토리","2825","2435","-390","-13.81","44277418","115895730725"
"004720","팜젠사이언스","7640","7760","120","1.57","4925752","41230101860"
"225590","패션플랫폼","1440","1605","165","11.46","14591639","24399986665"
"054300","팬스타엔터프라이즈","727","744","17","2.34","3242394","2328314446"
"068050","팬엔터테인먼트","3380","3755","375","11.09","4012990","14890972720"
"028670","팬오션","5590","5690","100","1.79","53826599","295783949920"
"222110","팬젠","6610","7470","860","13.01","509575","3887452480"
"010820","퍼스텍","3350","3990","640","19.10","98465943","387403803105"
"016800","퍼시스","32950","31600","-1350","-4.10","87104","2771547100"
"263750","펄어비스","52600","59500","6900","13.12","8566470","473263112600"
"251970","펌텍코리아","14900","16250","1350","9.06","294345","4646450500"
"001020","페이퍼코리아","1840","1785","-55","-2.99","10345202","18028639625"
"327610","펨토바이오메드","13900","13600","-300","-2.16","19946","280726700"
"087010","펩트론","10250","9310","-940","-9.17","1601193","15547417810"
"090080","평화산업","1380","1715","335","24.28","88584716","161896894995"
"010770","평화홀딩스","3300","3730","430","13.03","5061837","20784473710"
"119500","포메탈","4710","5230","520","11.04","7191796","36682881310"
"389140","포바이포","21650","20050","-1600","-7.39","18844780","436717462300"
"022100","포스코 ICT","5260","6120","860","16.35","16070079","91187728215"
"058430","포스코스틸리온","33450","39950","6500","19.43","1580629","59535153600"
"009520","포스코엠텍","5520","7260","1740","31.52","82257580","557548485710"
"047050","포스코인터내셔널","18350","22400","4050","22.07","15592317","308603964900"
"003670","포스코케미칼","109000","160500","51500","47.25","15912804","2141410415500"
"189690","포시에스","7320","7240","-80","-1.09","551184","3917788670"
"318020","포인트모바일","18100","18100","0","0.00","0","0"
"256630","포인트엔지니어링","2700","2545","-155","-5.74","946832","2456119770"
"331380","포커스에이치엔에스","2490","2585","95","3.82","1079665","2775937755"
"234100","폴라리스세원","2085","2380","295","14.15","48357483","115959995630"
"041020","폴라리스오피스","1360","1550","190","13.97","4149331","6387007640"
"114630","폴라리스우노","4045","4440","395","9.77","15419502","73334398290"
"290720","푸드나무","20350","24500","4150","20.39","1282676","30288568900"
"005670","푸드웰","6200","6910","710","11.45","4368725","31161488100"
"094940","푸른기술","8150","8530","380","4.66","1912829","15986878840"
"007330","푸른저축은행","8670","10400","1730","19.95","6035875","64259142490"
"017810","풀무원","12550","14650","2100","16.73","1544730","20811098200"
"093380","풍강","4070","4325","255","6.27","721059","3029444170"
"023900","풍국주정","15100","15500","400","2.65","378759","5753367200"
"103140","풍산","24150","27800","3650","15.11","2572169","66981677500"
"005810","풍산홀딩스","25000","28000","3000","12.00","429667","11348191200"
"371950","풍원정밀","15300","13800","-1500","-9.80","1664438","24936752800"
"370090","퓨런티어","30700","27550","-3150","-10.26","9597537","270709841300"
"220100","퓨쳐켐","16950","16250","-700","-4.13","2153486","35091862400"
"035200","프럼파스트","4235","4695","460","10.86","8699572","40793594190"
"334970","프레스티지바이오로직스","4480","4705","225","5.02","16661043","82231532345"
"950210","프레스티지바이오파마","11750","11950","200","1.70","3524479","43818869300"
"203690","프로스테믹스","2370","2025","-345","-14.56","3758739","7819505360"
"321260","프로이천","2020","2320","300","14.85","13645830","31518834040"
"303360","프로테옴텍","4490","6350","1860","41.43","70212","400159700"
"053610","프로텍","22250","24750","2500","11.24","1111523","26524214300"
"377220","프롬바이오","8640","9950","1310","15.16","24862139","243487798050"
"335810","프리시젼바이오","7190","8080","890","12.38","2901105","24065816090"
"053160","프리엠스","9620","9040","-580","-6.03","1881617","17783825530"
"041590","플래스크","1515","2140","625","41.25","35883884","65032845280"
"367000","플래티어","12550","13300","750","5.98","776526","10088568200"
"075130","플랜티넷","2700","2980","280","10.37","1054786","2995337525"
"222670","플럼라인생명과학","5140","5130","-10","-0.19","6953","36326040"
"009810","플레이그램","1220","1080","-140","-11.48","31436644","43908311950"
"237820","플레이디","5340","5930","590","11.05","1256313","7531453840"
"023770","플레이위드","8620","8540","-80","-0.93","2468053","21177091080"
"300080","플리토","30400","40850","10450","34.38","400343","15045561350"
"150440","피노텍","994","994","0","0.00","0","0"
"032580","피델릭스","1450","1610","160","11.03","11133738","17785897685"
"051380","피씨디렉트","14750","13900","-850","-5.76","4983452","82013219750"
"241820","피씨엘","21800","18550","-3250","-14.91","2532346","58164266550"
"237750","피앤씨테크","7630","6750","-880","-11.53","5454917","39772322680"
"024850","피에스엠씨","1025","1020","-5","-0.49","2007779","2049389991"
"319660","피에스케이","38800","35500","-3300","-8.51","3625862","136627098550"
"031980","피에스케이홀딩스","9140","8870","-270","-2.95","1457365","13464908620"
"002230","피에스텍","4200","4075","-125","-2.98","216565","904636515"
"057880","피에이치씨","1740","1740","0","0.00","0","0"
"043370","피에이치에이","7160","7180","20","0.28","1523282","11744321930"
"242350","피엔아이컴퍼니","5520","6300","780","14.13","70081","406967500"
"239890","피엔에이치테크","17350","16750","-600","-3.46","1128976","19874812250"
"347740","피엔케이피부임상연구센타","3925","6830","2905","74.01","51891140","470522417515"
"137400","피엔티","42200","53700","11500","27.25","5591651","257535530300"
"128660","피제이메탈","3900","4415","515","13.21","7638129","33266146565"
"006140","피제이전자","6250","7970","1720","27.52","5046087","39667446530"
"376180","피코그램","38500","52200","13700","35.58","20145869","914872984050"
"304840","피플바이오","8890","10050","1160","13.05","2956464","32574259290"
"062970","피피아이","2855","2940","85","2.98","420191","1194161890"
"087600","픽셀플러스","7860","8140","280","3.56","135172","1088607120"
"161580","필옵틱스","6950","7920","970","13.96","491507","3568483870"
"347770","핌스","13750","14050","300","2.18","619018","8554369500"
"163730","핑거","11850","12500","650","5.49","828355","10201456600"
"332710","하나금융14호스팩","2295","2295","0","0.00","0","0"
"341160","하나금융15호스팩","2280","2065","-215","-9.43","2073213","4344857655"
"343510","하나금융16호스팩","2200","2160","-40","-1.82","125068","272700990"
"388220","하나금융19호스팩","2140","2125","-15","-0.70","175801","376076690"
"400560","하나금융20호스팩","2280","2220","-60","-2.63","583022","1303603220"
"406760","하나금융21호스팩","2120","2115","-5","-0.24","157488","334544010"
"418170","하나금융22호스팩","2120","2105","-15","-0.71","235085","499754370"
"086790","하나금융지주","37200","39800","2600","6.99","33151492","1212429089165"
"299030","하나기술","51500","54600","3100","6.02","510530","27815852850"
"067310","하나마이크론","13200","12700","-500","-3.79","14456308","190289391100"
"372290","하나머스트7호스팩","2160","2150","-10","-0.46","235137","506236330"
"166090","하나머티리얼즈","43600","37400","-6200","-14.22","3985517","161286427400"
"293480","하나제약","17750","17900","150","0.85","314144","5573954050"
"039130","하나투어","53000","50100","-2900","-5.47","2870841","142572945750"
"136480","하림","3040","2980","-60","-1.97","21788388","64823390245"
"003380","하림지주","8340","8780","440","5.28","4927960","40332014270"
"365590","하이딥","1650","1750","100","6.06","24352096","41519954125"
"149980","하이로닉","7700","7610","-90","-1.17","3041596","22575536790"
"013030","하이록코리아","17100","22250","5150","30.12","2810744","55725567100"
"352820","하이브","164500","178500","14000","8.51","6450558","1088873244500"
"126700","하이비젼시스템","15250","16600","1350","8.85","2466747","39397325150"
"106080","하이소닉","5650","5650","0","0.00","0","0"
"071090","하이스틸","4260","4340","80","1.88","4400726","18435509295"
"377400","하이제6호스팩","2135","2165","30","1.41","244784","524570320"
"400840","하이제7호스팩","2130","2120","-10","-0.47","241529","513195130"
"221840","하이즈항공","4000","4180","180","4.50","1114174","4575841865"
"106190","하이텍팜","10000","9950","-50","-0.50","139365","1375858050"
"019490","하이트론","2470","2470","0","0.00","0","0"
"000080","하이트진로","30650","31350","700","2.28","4790130","144887581950"
"000087","하이트진로2우B","19150","18900","-250","-1.31","39620","736002800"
"000140","하이트진로홀딩스","11250","11650","400","3.56","529025","6193479600"
